entry,at,order
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:57:39.331Z,165111105933100
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:57:35.538Z,165111105553800
"""Amin 💔 @ q7yik-c0PC"" calls 800",2022-04-28T01:57:34.681Z,165111105468100
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:57:33.118Z,165111105311800
"""Mohammad A @ 4UYO0LRn6g"" bets 800",2022-04-28T01:57:27.605Z,165111104760500
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:57:17.734Z,165111103773400
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:57:16.774Z,165111103677400
"Flop:  [J♠, 6♣, 8♦]",2022-04-28T01:57:09.107Z,165111102910700
"""Hojr2 @ ZjUOreNbvL"" calls 600",2022-04-28T01:57:08.280Z,165111102828000
"""Mohammad A @ 4UYO0LRn6g"" calls 600",2022-04-28T01:57:07.331Z,165111102733100
"""Kamran @ qVHsrcyBJS"" calls 600",2022-04-28T01:57:06.430Z,165111102643000
"""Amir H @ 04dSnctsvT"" calls 600",2022-04-28T01:57:03.219Z,165111102321900
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:57:01.114Z,165111102111400
"""Amin 💔 @ q7yik-c0PC"" raises to 600",2022-04-28T01:56:59.469Z,165111101946900
"""Hojr2 @ ZjUOreNbvL"" calls 200",2022-04-28T01:56:56.388Z,165111101638800
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:56:55.445Z,165111101544500
"""Mohammad A @ 4UYO0LRn6g"" calls 200",2022-04-28T01:56:54.282Z,165111101428200
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:56:52.223Z,165111101222300
"""Kamran @ qVHsrcyBJS"" calls 200",2022-04-28T01:56:51.220Z,165111101122000
"""Amir H @ 04dSnctsvT"" posts a big blind of 200",2022-04-28T01:56:48.475Z,165111100847511
"""Tina @ okuQ8bEaCR"" posts a small blind of 100",2022-04-28T01:56:48.475Z,165111100847510
"Your hand is A♠, 6♠",2022-04-28T01:56:48.475Z,165111100847503
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (21218) | #2 ""Mohammad A @ 4UYO0LRn6g"" (16788) | #3 ""Farzad 7 @ wGfrpDdQ78"" (9503) | #5 ""Hojr2 @ ZjUOreNbvL"" (11928) | #6 ""Amin 💔 @ q7yik-c0PC"" (5321) | #7 ""Tina @ okuQ8bEaCR"" (10180) | #9 ""Amir H @ 04dSnctsvT"" (1506) | #10 ""Kamran @ qVHsrcyBJS"" (16377)",2022-04-28T01:56:48.475Z,165111100847501
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Amin 💔 @ q7yik-c0PC"") --",2022-04-28T01:56:48.475Z,165111100847500
"-- ending hand #55 --",2022-04-28T01:56:45.479Z,165111100547902
"""Amin 💔 @ q7yik-c0PC"" collected 600 from pot",2022-04-28T01:56:45.479Z,165111100547901
"Uncalled bet of 4721 returned to ""Amin 💔 @ q7yik-c0PC""",2022-04-28T01:56:45.479Z,165111100547900
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:56:44.603Z,165111100460300
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:56:43.723Z,165111100372300
"""Amin 💔 @ q7yik-c0PC"" raises to 4921 and go all in",2022-04-28T01:56:38.508Z,165111099850800
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:56:34.726Z,165111099472600
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:56:32.701Z,165111099270100
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:56:22.513Z,165111098251300
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:56:21.592Z,165111098159200
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:56:20.614Z,165111098061400
"""Amir H @ 04dSnctsvT"" calls 200",2022-04-28T01:56:19.641Z,165111097964100
"""Tina @ okuQ8bEaCR"" posts a big blind of 200",2022-04-28T01:56:16.550Z,165111097655011
"""Amin 💔 @ q7yik-c0PC"" posts a small blind of 100",2022-04-28T01:56:16.550Z,165111097655010
"Your hand is 2♠, J♥",2022-04-28T01:56:16.550Z,165111097655003
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (21218) | #2 ""Mohammad A @ 4UYO0LRn6g"" (16788) | #3 ""Farzad 7 @ wGfrpDdQ78"" (9503) | #5 ""Hojr2 @ ZjUOreNbvL"" (11928) | #6 ""Amin 💔 @ q7yik-c0PC"" (4921) | #7 ""Tina @ okuQ8bEaCR"" (10380) | #9 ""Amir H @ 04dSnctsvT"" (1706) | #10 ""Kamran @ qVHsrcyBJS"" (16377)",2022-04-28T01:56:16.550Z,165111097655001
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Hojr2 @ ZjUOreNbvL"") --",2022-04-28T01:56:16.550Z,165111097655000
"""Mohammad A @ 4UYO0LRn6g"" shows a J♣, K♦.",2022-04-28T01:56:15.015Z,165111097501500
"-- ending hand #54 --",2022-04-28T01:56:12.857Z,165111097285702
"""Farzad 7 @ wGfrpDdQ78"" collected 5800 from pot",2022-04-28T01:56:12.857Z,165111097285701
"Uncalled bet of 1706 returned to ""Farzad 7 @ wGfrpDdQ78""",2022-04-28T01:56:12.857Z,165111097285700
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:56:12.028Z,165111097202800
"""Farzad 7 @ wGfrpDdQ78"" bets 1706",2022-04-28T01:56:08.298Z,165111096829800
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:56:02.600Z,165111096260000
"River: J♥, Q♠, 3♥, 4♣ [Q♣]",2022-04-28T01:55:59.130Z,165111095913000
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:55:58.312Z,165111095831200
"""Amir H @ 04dSnctsvT"" calls 1450",2022-04-28T01:55:56.693Z,165111095669300
"""Farzad 7 @ wGfrpDdQ78"" bets 1450",2022-04-28T01:55:53.462Z,165111095346200
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:55:44.394Z,165111094439400
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:55:43.450Z,165111094345000
"Turn: J♥, Q♠, 3♥ [4♣]",2022-04-28T01:55:40.312Z,165111094031200
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:55:39.474Z,165111093947400
"""Amir H @ 04dSnctsvT"" calls 500",2022-04-28T01:55:37.549Z,165111093754900
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:55:36.663Z,165111093666300
"""Amin 💔 @ q7yik-c0PC"" folds",2022-04-28T01:55:35.489Z,165111093548900
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:55:34.602Z,165111093460200
"""Farzad 7 @ wGfrpDdQ78"" calls 500",2022-04-28T01:55:33.677Z,165111093367700
"""Mohammad A @ 4UYO0LRn6g"" bets 500",2022-04-28T01:55:31.812Z,165111093181200
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:55:28.369Z,165111092836900
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:55:27.333Z,165111092733300
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:55:19.764Z,165111091976400
"""Amin 💔 @ q7yik-c0PC"" checks",2022-04-28T01:55:18.201Z,165111091820100
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:55:17.078Z,165111091707800
"Flop:  [J♥, Q♠, 3♥]",2022-04-28T01:55:14.899Z,165111091489900
"""Amin 💔 @ q7yik-c0PC"" checks",2022-04-28T01:55:14.049Z,165111091404900
"""Hojr2 @ ZjUOreNbvL"" calls 200",2022-04-28T01:55:12.827Z,165111091282700
"""Farzad 7 @ wGfrpDdQ78"" calls 200",2022-04-28T01:55:11.878Z,165111091187800
"""Mohammad A @ 4UYO0LRn6g"" calls 200",2022-04-28T01:55:08.946Z,165111090894600
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:55:08.033Z,165111090803300
"""Kamran @ qVHsrcyBJS"" calls 200",2022-04-28T01:55:07.064Z,165111090706400
"""Amir H @ 04dSnctsvT"" calls 200",2022-04-28T01:55:06.062Z,165111090606200
"""Tina @ okuQ8bEaCR"" calls 200",2022-04-28T01:55:05.158Z,165111090515800
"""Amin 💔 @ q7yik-c0PC"" posts a big blind of 200",2022-04-28T01:55:00.225Z,165111090022511
"""Hojr2 @ ZjUOreNbvL"" posts a small blind of 100",2022-04-28T01:55:00.225Z,165111090022510
"Your hand is J♣, K♦",2022-04-28T01:55:00.225Z,165111090022503
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (21218) | #2 ""Mohammad A @ 4UYO0LRn6g"" (17488) | #3 ""Farzad 7 @ wGfrpDdQ78"" (5853) | #5 ""Hojr2 @ ZjUOreNbvL"" (12128) | #6 ""Amin 💔 @ q7yik-c0PC"" (5121) | #7 ""Tina @ okuQ8bEaCR"" (10580) | #9 ""Amir H @ 04dSnctsvT"" (3856) | #10 ""Kamran @ qVHsrcyBJS"" (16577)",2022-04-28T01:55:00.225Z,165111090022501
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Farzad 7 @ wGfrpDdQ78"") --",2022-04-28T01:55:00.225Z,165111090022500
"-- ending hand #53 --",2022-04-28T01:54:57.292Z,165111089729202
"""Mohammad A @ 4UYO0LRn6g"" collected 3700 from pot",2022-04-28T01:54:57.292Z,165111089729201
"Uncalled bet of 1300 returned to ""Mohammad A @ 4UYO0LRn6g""",2022-04-28T01:54:57.292Z,165111089729200
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:54:56.458Z,165111089645800
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:54:55.484Z,165111089548400
"""Mohammad A @ 4UYO0LRn6g"" bets 1300",2022-04-28T01:54:52.077Z,165111089207700
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:54:48.137Z,165111088813700
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:54:47.097Z,165111088709700
"Flop:  [9♥, 4♣, Q♥]",2022-04-28T01:54:42.611Z,165111088261100
"""Mehrnaz @ VvFtLB9UCz"" calls 1000",2022-04-28T01:54:41.730Z,165111088173000
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:54:40.559Z,165111088055900
"""Amir H @ 04dSnctsvT"" calls 1000",2022-04-28T01:54:39.564Z,165111087956400
"""Amin 💔 @ q7yik-c0PC"" folds",2022-04-28T01:54:38.100Z,165111087810000
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:54:33.398Z,165111087339800
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:54:30.024Z,165111087002400
"""Mohammad A @ 4UYO0LRn6g"" raises to 1000",2022-04-28T01:54:28.947Z,165111086894700
"""Mehrnaz @ VvFtLB9UCz"" calls 200",2022-04-28T01:54:25.894Z,165111086589400
"""Kamran @ qVHsrcyBJS"" calls 200",2022-04-28T01:54:17.710Z,165111085771000
"""Amir H @ 04dSnctsvT"" calls 200",2022-04-28T01:54:16.714Z,165111085671400
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:54:12.644Z,165111085264400
"""Amin 💔 @ q7yik-c0PC"" calls 200",2022-04-28T01:54:11.403Z,165111085140300
"""Hojr2 @ ZjUOreNbvL"" posts a big blind of 200",2022-04-28T01:54:08.157Z,165111084815711
"""Farzad 7 @ wGfrpDdQ78"" posts a small blind of 100",2022-04-28T01:54:08.157Z,165111084815710
"Your hand is 9♦, 6♦",2022-04-28T01:54:08.157Z,165111084815703
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (22218) | #2 ""Mohammad A @ 4UYO0LRn6g"" (14788) | #3 ""Farzad 7 @ wGfrpDdQ78"" (5953) | #5 ""Hojr2 @ ZjUOreNbvL"" (12328) | #6 ""Amin 💔 @ q7yik-c0PC"" (5321) | #7 ""Tina @ okuQ8bEaCR"" (10580) | #9 ""Amir H @ 04dSnctsvT"" (4856) | #10 ""Kamran @ qVHsrcyBJS"" (16777)",2022-04-28T01:54:08.157Z,165111084815701
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Mohammad A @ 4UYO0LRn6g"") --",2022-04-28T01:54:08.157Z,165111084815700
"-- ending hand #52 --",2022-04-28T01:54:02.054Z,165111084205402
"""Tina @ okuQ8bEaCR"" collected 2800 from pot with Pair, Q's (combination: Q♥, Q♦, A♥, J♥, 10♦)",2022-04-28T01:54:02.054Z,165111084205401
"""Tina @ okuQ8bEaCR"" shows a Q♥, J♥.",2022-04-28T01:54:02.054Z,165111084205400
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:54:01.215Z,165111084121500
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:53:58.351Z,165111083835100
"River: Q♦, 10♦, A♥, 6♥ [4♣]",2022-04-28T01:53:51.803Z,165111083180300
"""Tina @ okuQ8bEaCR"" calls 400",2022-04-28T01:53:50.980Z,165111083098000
"""Kamran @ qVHsrcyBJS"" raises to 400",2022-04-28T01:53:49.556Z,165111082955600
"""Tina @ okuQ8bEaCR"" bets 200",2022-04-28T01:53:41.036Z,165111082103600
"Turn: Q♦, 10♦, A♥ [6♥]",2022-04-28T01:53:37.335Z,165111081733500
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:53:36.492Z,165111081649200
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:53:35.441Z,165111081544100
"""Kamran @ qVHsrcyBJS"" calls 600",2022-04-28T01:53:34.555Z,165111081455500
"""Tina @ okuQ8bEaCR"" bets 600",2022-04-28T01:53:27.503Z,165111080750300
"""Farzad 7 @ wGfrpDdQ78"" checks",2022-04-28T01:53:20.441Z,165111080044100
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:53:17.708Z,165111079770800
"Flop:  [Q♦, 10♦, A♥]",2022-04-28T01:53:12.715Z,165111079271500
"""Farzad 7 @ wGfrpDdQ78"" checks",2022-04-28T01:53:11.890Z,165111079189000
"""Mohammad A @ 4UYO0LRn6g"" calls 200",2022-04-28T01:53:06.617Z,165111078661700
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:53:05.340Z,165111078534000
"""Kamran @ qVHsrcyBJS"" calls 200",2022-04-28T01:53:04.354Z,165111078435400
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:53:02.754Z,165111078275400
"""Tina @ okuQ8bEaCR"" calls 200",2022-04-28T01:53:01.835Z,165111078183500
"""Amin 💔 @ q7yik-c0PC"" folds",2022-04-28T01:53:00.226Z,165111078022600
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:52:59.313Z,165111077931300
"""Farzad 7 @ wGfrpDdQ78"" posts a big blind of 200",2022-04-28T01:52:57.299Z,165111077729911
"""Mohammad A @ 4UYO0LRn6g"" posts a small blind of 100",2022-04-28T01:52:57.299Z,165111077729910
"Your hand is 6♣, 10♠",2022-04-28T01:52:57.299Z,165111077729903
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (22218) | #2 ""Mohammad A @ 4UYO0LRn6g"" (14988) | #3 ""Farzad 7 @ wGfrpDdQ78"" (6153) | #5 ""Hojr2 @ ZjUOreNbvL"" (12328) | #6 ""Amin 💔 @ q7yik-c0PC"" (5321) | #7 ""Tina @ okuQ8bEaCR"" (8980) | #9 ""Amir H @ 04dSnctsvT"" (4856) | #10 ""Kamran @ qVHsrcyBJS"" (17977)",2022-04-28T01:52:57.299Z,165111077729901
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Mehrnaz @ VvFtLB9UCz"") --",2022-04-28T01:52:57.299Z,165111077729900
"-- ending hand #51 --",2022-04-28T01:52:54.308Z,165111077430802
"""Mehrnaz @ VvFtLB9UCz"" collected 2400 from pot",2022-04-28T01:52:54.308Z,165111077430801
"Uncalled bet of 2400 returned to ""Mehrnaz @ VvFtLB9UCz""",2022-04-28T01:52:54.308Z,165111077430800
"""Amin 💔 @ q7yik-c0PC"" folds",2022-04-28T01:52:53.403Z,165111077340300
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:52:46.014Z,165111076601400
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:52:44.968Z,165111076496800
"""Mehrnaz @ VvFtLB9UCz"" bets 2400",2022-04-28T01:52:43.387Z,165111076338700
"Turn: 4♦, 10♣, 4♣ [2♥]",2022-04-28T01:52:40.695Z,165111076069500
"""Amin 💔 @ q7yik-c0PC"" checks",2022-04-28T01:52:39.851Z,165111075985100
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:52:38.482Z,165111075848200
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:52:37.504Z,165111075750400
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:52:36.573Z,165111075657300
"Flop:  [4♦, 10♣, 4♣]",2022-04-28T01:52:34.672Z,165111075467200
"""Hojr2 @ ZjUOreNbvL"" calls 600",2022-04-28T01:52:33.776Z,165111075377600
"""Mohammad A @ 4UYO0LRn6g"" calls 600",2022-04-28T01:52:32.801Z,165111075280100
"""Mehrnaz @ VvFtLB9UCz"" calls 600",2022-04-28T01:52:30.926Z,165111075092600
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:52:28.014Z,165111074801400
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:52:26.985Z,165111074698500
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:52:26.038Z,165111074603800
"""Amin 💔 @ q7yik-c0PC"" raises to 600",2022-04-28T01:52:25.066Z,165111074506600
"""Hojr2 @ ZjUOreNbvL"" calls 200",2022-04-28T01:52:20.726Z,165111074072600
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:52:19.736Z,165111073973600
"""Mohammad A @ 4UYO0LRn6g"" posts a big blind of 200",2022-04-28T01:52:04.627Z,165111072462711
"""Mehrnaz @ VvFtLB9UCz"" posts a small blind of 100",2022-04-28T01:52:04.627Z,165111072462710
"Your hand is A♦, J♠",2022-04-28T01:52:04.627Z,165111072462703
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (20418) | #2 ""Mohammad A @ 4UYO0LRn6g"" (15588) | #3 ""Farzad 7 @ wGfrpDdQ78"" (6153) | #5 ""Hojr2 @ ZjUOreNbvL"" (12928) | #6 ""Amin 💔 @ q7yik-c0PC"" (5921) | #7 ""Tina @ okuQ8bEaCR"" (8980) | #9 ""Amir H @ 04dSnctsvT"" (4856) | #10 ""Kamran @ qVHsrcyBJS"" (17977)",2022-04-28T01:52:04.627Z,165111072462701
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Kamran @ qVHsrcyBJS"") --",2022-04-28T01:52:04.627Z,165111072462700
"""Amir H @ 04dSnctsvT"" shows a 7♠, 5♥.",2022-04-28T01:52:01.639Z,165111072163900
"-- ending hand #50 --",2022-04-28T01:51:58.114Z,165111071811402
"""Mehrnaz @ VvFtLB9UCz"" collected 1800 from pot with Two Pair, 8's & 4's (combination: 8♣, 8♠, 4♥, 4♣, J♣)",2022-04-28T01:51:58.114Z,165111071811401
"""Mehrnaz @ VvFtLB9UCz"" shows a J♣, 8♣.",2022-04-28T01:51:58.114Z,165111071811400
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:51:57.233Z,165111071723300
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:51:50.980Z,165111071098000
"River: 4♥, 3♦, 4♣, 7♣ [8♠]",2022-04-28T01:51:49.316Z,165111070931600
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:51:48.502Z,165111070850200
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:51:46.843Z,165111070684300
"""Mehrnaz @ VvFtLB9UCz"" calls 400",2022-04-28T01:51:45.962Z,165111070596200
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:51:44.969Z,165111070496900
"""Amir H @ 04dSnctsvT"" bets 400",2022-04-28T01:51:40.465Z,165111070046500
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:51:36.922Z,165111069692200
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:51:35.316Z,165111069531600
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:51:33.359Z,165111069335900
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:51:31.830Z,165111069183000
"Turn: 4♥, 3♦, 4♣ [7♣]",2022-04-28T01:51:29.197Z,165111068919700
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:51:28.376Z,165111068837600
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:51:24.149Z,165111068414900
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:51:21.930Z,165111068193000
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:51:19.031Z,165111067903100
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:51:18.054Z,165111067805400
"Flop:  [4♥, 3♦, 4♣]",2022-04-28T01:51:15.187Z,165111067518700
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:51:14.306Z,165111067430600
"""Kamran @ qVHsrcyBJS"" calls 200",2022-04-28T01:51:13.324Z,165111067332400
"""Amir H @ 04dSnctsvT"" calls 200",2022-04-28T01:51:12.348Z,165111067234800
"""Tina @ okuQ8bEaCR"" calls 200",2022-04-28T01:51:09.687Z,165111066968700
"""Amin 💔 @ q7yik-c0PC"" folds",2022-04-28T01:51:08.353Z,165111066835300
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:51:07.390Z,165111066739000
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:51:06.455Z,165111066645500
"""Mohammad A @ 4UYO0LRn6g"" calls 200",2022-04-28T01:51:05.293Z,165111066529300
"""Mehrnaz @ VvFtLB9UCz"" posts a big blind of 200",2022-04-28T01:50:58.274Z,165111065827411
"""Kamran @ qVHsrcyBJS"" posts a small blind of 100",2022-04-28T01:50:58.274Z,165111065827410
"Your hand is 8♦, 10♣",2022-04-28T01:50:58.274Z,165111065827403
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (19218) | #2 ""Mohammad A @ 4UYO0LRn6g"" (15788) | #3 ""Farzad 7 @ wGfrpDdQ78"" (6153) | #5 ""Hojr2 @ ZjUOreNbvL"" (12928) | #6 ""Amin 💔 @ q7yik-c0PC"" (5921) | #7 ""Tina @ okuQ8bEaCR"" (9180) | #9 ""Amir H @ 04dSnctsvT"" (5456) | #10 ""Kamran @ qVHsrcyBJS"" (18177)",2022-04-28T01:50:58.274Z,165111065827401
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Amir H @ 04dSnctsvT"") --",2022-04-28T01:50:58.274Z,165111065827400
"-- ending hand #49 --",2022-04-28T01:50:55.280Z,165111065528002
"""Amin 💔 @ q7yik-c0PC"" collected 700 from pot",2022-04-28T01:50:55.280Z,165111065528001
"Uncalled bet of 5221 returned to ""Amin 💔 @ q7yik-c0PC""",2022-04-28T01:50:55.280Z,165111065528000
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:50:54.400Z,165111065440000
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:50:53.523Z,165111065352300
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:50:51.438Z,165111065143800
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:50:49.654Z,165111064965400
"""Amin 💔 @ q7yik-c0PC"" raises to 5421 and go all in",2022-04-28T01:50:48.041Z,165111064804100
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:50:42.210Z,165111064221000
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:50:41.247Z,165111064124700
"""Mohammad A @ 4UYO0LRn6g"" calls 200",2022-04-28T01:50:40.145Z,165111064014500
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:50:34.710Z,165111063471000
"""Kamran @ qVHsrcyBJS"" posts a big blind of 200",2022-04-28T01:50:33.154Z,165111063315411
"""Amir H @ 04dSnctsvT"" posts a small blind of 100",2022-04-28T01:50:33.154Z,165111063315410
"Your hand is 10♦, 4♦",2022-04-28T01:50:33.154Z,165111063315403
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (19218) | #2 ""Mohammad A @ 4UYO0LRn6g"" (15988) | #3 ""Farzad 7 @ wGfrpDdQ78"" (6153) | #5 ""Hojr2 @ ZjUOreNbvL"" (12928) | #6 ""Amin 💔 @ q7yik-c0PC"" (5421) | #7 ""Tina @ okuQ8bEaCR"" (9180) | #9 ""Amir H @ 04dSnctsvT"" (5556) | #10 ""Kamran @ qVHsrcyBJS"" (18377)",2022-04-28T01:50:33.154Z,165111063315401
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Tina @ okuQ8bEaCR"") --",2022-04-28T01:50:33.154Z,165111063315400
"-- ending hand #48 --",2022-04-28T01:50:30.163Z,165111063016302
"""Mohammad A @ 4UYO0LRn6g"" collected 1900 from pot",2022-04-28T01:50:30.163Z,165111063016301
"Uncalled bet of 1000 returned to ""Mohammad A @ 4UYO0LRn6g""",2022-04-28T01:50:30.163Z,165111063016300
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:50:29.311Z,165111062931100
"""Mohammad A @ 4UYO0LRn6g"" bets 1000",2022-04-28T01:50:27.985Z,165111062798500
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:50:25.071Z,165111062507100
"River: 5♥, A♠, 5♣, 3♥ [Q♠]",2022-04-28T01:50:23.447Z,165111062344700
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:50:22.556Z,165111062255600
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:50:21.231Z,165111062123100
"Turn: 5♥, A♠, 5♣ [3♥]",2022-04-28T01:50:18.916Z,165111061891600
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:50:18.073Z,165111061807300
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:50:15.650Z,165111061565000
"Flop:  [5♥, A♠, 5♣]",2022-04-28T01:50:13.911Z,165111061391100
"""Mehrnaz @ VvFtLB9UCz"" calls 800",2022-04-28T01:50:13.094Z,165111061309400
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:50:10.697Z,165111061069700
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:50:09.732Z,165111060973200
"""Amin 💔 @ q7yik-c0PC"" folds",2022-04-28T01:50:08.731Z,165111060873100
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:50:03.129Z,165111060312900
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:50:02.207Z,165111060220700
"""Mohammad A @ 4UYO0LRn6g"" raises to 800",2022-04-28T01:50:00.260Z,165111060026000
"""Mehrnaz @ VvFtLB9UCz"" calls 200",2022-04-28T01:49:55.943Z,165111059594300
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:49:52.904Z,165111059290400
"""Amir H @ 04dSnctsvT"" posts a big blind of 200",2022-04-28T01:49:51.484Z,165111059148411
"""Tina @ okuQ8bEaCR"" posts a small blind of 100",2022-04-28T01:49:51.484Z,165111059148410
"Your hand is Q♦, A♥",2022-04-28T01:49:51.484Z,165111059148403
