entry,at,order
"-- starting hand #109  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T03:26:37.607Z,165111639760700
"-- ending hand #108 --",2022-04-28T03:26:34.614Z,165111639461402
"""erfan m @ QiP7VCJIwA"" collected 4000 from pot",2022-04-28T03:26:34.614Z,165111639461401
"Uncalled bet of 4000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T03:26:34.614Z,165111639461400
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:26:33.774Z,165111639377400
"""erfan m @ QiP7VCJIwA"" bets 4000",2022-04-28T03:26:31.918Z,165111639191800
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T03:26:27.364Z,165111638736400
"Flop:  [8♥, J♦, 4♦]",2022-04-28T03:26:24.405Z,165111638440500
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T03:26:23.550Z,165111638355000
"""Farshad @ uZe35g6TbS"" calls 2000",2022-04-28T03:26:20.520Z,165111638052000
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:26:15.254Z,165111637525400
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:26:14.345Z,165111637434500
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:26:13.428Z,165111637342800
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:26:11.840Z,165111637184000
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:26:09.655Z,165111636965500
"""erfan m @ QiP7VCJIwA"" posts a big blind of 2000",2022-04-28T03:26:08.801Z,165111636880110
"""Farshad @ uZe35g6TbS"" posts a small blind of 1000",2022-04-28T03:26:08.801Z,165111636880109
"Player stacks: #2 ""Tina @ okuQ8bEaCR"" (5476) | #3 ""Erfan S @ dXrSQqdeWD"" (26028) | #4 ""Shohreh @ UA4oSZwjWd"" (31398) | #5 ""Farshad @ uZe35g6TbS"" (29799) | #6 ""erfan m @ QiP7VCJIwA"" (78871) | #9 ""Nikoo @ wjuyYnx8BE"" (22266) | #10 ""Maziar K @ qkR2eFOHb5"" (30759)",2022-04-28T03:26:08.801Z,165111636880101
"-- starting hand #108  (No Limit Texas Hold'em) (dealer: ""Shohreh @ UA4oSZwjWd"") --",2022-04-28T03:26:08.801Z,165111636880100
"-- ending hand #107 --",2022-04-28T03:26:02.782Z,165111636278201
"""Erfan S @ dXrSQqdeWD"" collected 26028 from pot with Flush, Ad High (combination: A♦, 10♦, 9♦, 8♦, 6♦)",2022-04-28T03:26:02.782Z,165111636278200
"River: 10♦, 6♠, 8♦, 6♦ [9♦]",2022-04-28T03:25:58.775Z,165111635877500
"Turn: 10♦, 6♠, 8♦ [6♦]",2022-04-28T03:25:54.687Z,165111635468700
"Flop:  [10♦, 6♠, 8♦]",2022-04-28T03:25:50.581Z,165111635058100
"""Erfan S @ dXrSQqdeWD"" shows a A♥, A♦.",2022-04-28T03:25:46.569Z,165111634656901
"""Tina @ okuQ8bEaCR"" shows a Q♠, K♠.",2022-04-28T03:25:46.569Z,165111634656900
"""Tina @ okuQ8bEaCR"" calls 11514",2022-04-28T03:25:45.697Z,165111634569700
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:25:34.278Z,165111633427800
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:25:19.518Z,165111631951800
"""Erfan S @ dXrSQqdeWD"" raises to 11514 and go all in",2022-04-28T03:25:17.943Z,165111631794300
"""Tina @ okuQ8bEaCR"" calls 2000",2022-04-28T03:25:15.298Z,165111631529800
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:25:12.952Z,165111631295200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:25:11.094Z,165111631109400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:25:10.107Z,165111631010700
"""Farshad @ uZe35g6TbS"" posts a big blind of 2000",2022-04-28T03:25:05.963Z,165111630596310
"""Shohreh @ UA4oSZwjWd"" posts a small blind of 1000",2022-04-28T03:25:05.963Z,165111630596309
"Player stacks: #2 ""Tina @ okuQ8bEaCR"" (16990) | #3 ""Erfan S @ dXrSQqdeWD"" (11514) | #4 ""Shohreh @ UA4oSZwjWd"" (32398) | #5 ""Farshad @ uZe35g6TbS"" (31799) | #6 ""erfan m @ QiP7VCJIwA"" (78871) | #9 ""Nikoo @ wjuyYnx8BE"" (22266) | #10 ""Maziar K @ qkR2eFOHb5"" (30759)",2022-04-28T03:25:05.963Z,165111630596301
"-- starting hand #107  (No Limit Texas Hold'em) (dealer: ""Erfan S @ dXrSQqdeWD"") --",2022-04-28T03:25:05.963Z,165111630596300
"-- ending hand #106 --",2022-04-28T03:25:03.029Z,165111630302902
"""Tina @ okuQ8bEaCR"" collected 5000 from pot",2022-04-28T03:25:03.029Z,165111630302901
"Uncalled bet of 2000 returned to ""Tina @ okuQ8bEaCR""",2022-04-28T03:25:03.029Z,165111630302900
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:25:02.164Z,165111630216400
"""Tina @ okuQ8bEaCR"" bets 2000",2022-04-28T03:24:54.756Z,165111629475600
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T03:24:52.975Z,165111629297500
"Flop:  [4♠, 9♣, 4♥]",2022-04-28T03:24:50.334Z,165111629033400
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T03:24:49.508Z,165111628950800
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:24:46.541Z,165111628654100
"""Tina @ okuQ8bEaCR"" calls 2000",2022-04-28T03:24:45.376Z,165111628537600
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:24:42.780Z,165111628278000
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:24:40.892Z,165111628089200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:24:39.846Z,165111627984600
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:24:38.867Z,165111627886700
"""Shohreh @ UA4oSZwjWd"" posts a big blind of 2000",2022-04-28T03:24:33.320Z,165111627332010
"""Erfan S @ dXrSQqdeWD"" posts a small blind of 1000",2022-04-28T03:24:33.320Z,165111627332009
"Player stacks: #2 ""Tina @ okuQ8bEaCR"" (13990) | #3 ""Erfan S @ dXrSQqdeWD"" (12514) | #4 ""Shohreh @ UA4oSZwjWd"" (34398) | #5 ""Farshad @ uZe35g6TbS"" (31799) | #6 ""erfan m @ QiP7VCJIwA"" (78871) | #9 ""Nikoo @ wjuyYnx8BE"" (22266) | #10 ""Maziar K @ qkR2eFOHb5"" (30759)",2022-04-28T03:24:33.320Z,165111627332001
"-- starting hand #106  (No Limit Texas Hold'em) (dealer: ""Tina @ okuQ8bEaCR"") --",2022-04-28T03:24:33.320Z,165111627332000
"-- ending hand #105 --",2022-04-28T03:24:30.314Z,165111627031402
"""Erfan S @ dXrSQqdeWD"" collected 6000 from pot",2022-04-28T03:24:30.314Z,165111627031401
"Uncalled bet of 6514 returned to ""Erfan S @ dXrSQqdeWD""",2022-04-28T03:24:30.314Z,165111627031400
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:24:29.493Z,165111626949300
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:24:22.133Z,165111626213300
"""Erfan S @ dXrSQqdeWD"" bets 6514 and go all in",2022-04-28T03:24:08.222Z,165111624822200
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T03:24:04.310Z,165111624431000
"Flop:  [8♥, 10♠, 7♠]",2022-04-28T03:23:58.464Z,165111623846400
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T03:23:57.619Z,165111623761900
"""Tina @ okuQ8bEaCR"" calls 2000",2022-04-28T03:23:55.402Z,165111623540200
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:23:54.210Z,165111623421000
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:23:52.473Z,165111623247300
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:23:51.172Z,165111623117200
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:23:48.186Z,165111622818600
"""Shohreh @ UA4oSZwjWd"" calls 2000",2022-04-28T03:23:44.455Z,165111622445500
"""Erfan S @ dXrSQqdeWD"" posts a big blind of 2000",2022-04-28T03:23:42.261Z,165111622226110
"""Tina @ okuQ8bEaCR"" posts a small blind of 1000",2022-04-28T03:23:42.261Z,165111622226109
"Player stacks: #2 ""Tina @ okuQ8bEaCR"" (15990) | #3 ""Erfan S @ dXrSQqdeWD"" (8514) | #4 ""Shohreh @ UA4oSZwjWd"" (36398) | #5 ""Farshad @ uZe35g6TbS"" (31799) | #6 ""erfan m @ QiP7VCJIwA"" (78871) | #9 ""Nikoo @ wjuyYnx8BE"" (22266) | #10 ""Maziar K @ qkR2eFOHb5"" (30759)",2022-04-28T03:23:42.261Z,165111622226101
"-- starting hand #105  (No Limit Texas Hold'em) (dead button) --",2022-04-28T03:23:42.261Z,165111622226100
"-- ending hand #104 --",2022-04-28T03:23:39.259Z,165111621925902
"""Tina @ okuQ8bEaCR"" collected 4000 from pot",2022-04-28T03:23:39.259Z,165111621925901
"Uncalled bet of 2000 returned to ""Tina @ okuQ8bEaCR""",2022-04-28T03:23:39.259Z,165111621925900
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:23:38.424Z,165111621842400
"""Tina @ okuQ8bEaCR"" bets 2000",2022-04-28T03:23:30.415Z,165111621041500
"Flop:  [9♣, 4♦, 5♥]",2022-04-28T03:23:24.454Z,165111620445400
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T03:23:23.603Z,165111620360300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:23:21.681Z,165111620168100
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:23:19.793Z,165111619979300
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:23:18.559Z,165111619855900
"""Farshad @ uZe35g6TbS"" calls 2000",2022-04-28T03:23:15.604Z,165111619560400
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:23:13.087Z,165111619308700
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:23:10.715Z,165111619071500
"""Tina @ okuQ8bEaCR"" posts a big blind of 2000",2022-04-28T03:23:08.811Z,165111618881111
"Dead Small Blind",2022-04-28T03:23:08.811Z,165111618881110
"Player stacks: #2 ""Tina @ okuQ8bEaCR"" (13990) | #3 ""Erfan S @ dXrSQqdeWD"" (8514) | #4 ""Shohreh @ UA4oSZwjWd"" (36398) | #5 ""Farshad @ uZe35g6TbS"" (33799) | #6 ""erfan m @ QiP7VCJIwA"" (78871) | #9 ""Nikoo @ wjuyYnx8BE"" (22266) | #10 ""Maziar K @ qkR2eFOHb5"" (30759)",2022-04-28T03:23:08.811Z,165111618881102
"-- starting hand #104  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T03:23:08.811Z,165111618881101
"The player ""Mahboub @ 6bzXjnEYxs"" quits the game with a stack of 0.",2022-04-28T03:23:08.811Z,165111618881100
"""Erfan S @ dXrSQqdeWD"" shows a 7♦, 2♦.",2022-04-28T03:23:06.848Z,165111618684800
"""Maziar K @ qkR2eFOHb5"" shows a A♦, 6♣.",2022-04-28T03:23:06.171Z,165111618617100
"""Nikoo @ wjuyYnx8BE"" shows a 3♥, 9♣.",2022-04-28T03:23:03.656Z,165111618365600
"""Shohreh @ UA4oSZwjWd"" shows a 7♥, 9♠.",2022-04-28T03:23:01.491Z,165111618149100
"-- ending hand #103 --",2022-04-28T03:23:00.725Z,165111618072503
"""Mahboub @ 6bzXjnEYxs"" shows a 8♦, 5♣.",2022-04-28T03:23:00.725Z,165111618072502
"""erfan m @ QiP7VCJIwA"" collected 13492 from pot with Three of a Kind, 2's (combination: 2♣, 2♥, 2♠, A♠, 9♥)",2022-04-28T03:23:00.725Z,165111618072501
"""erfan m @ QiP7VCJIwA"" shows a 4♠, A♠.",2022-04-28T03:23:00.725Z,165111618072500
"""erfan m @ QiP7VCJIwA"" calls 4246",2022-04-28T03:22:59.880Z,165111617988000
"""Mahboub @ 6bzXjnEYxs"" bets 4246 and go all in",2022-04-28T03:22:37.525Z,165111615752500
"River: 2♣, 2♥, 3♦, 2♠ [9♥]",2022-04-28T03:22:29.594Z,165111614959400
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T03:22:28.784Z,165111614878400
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T03:22:26.808Z,165111614680800
"Turn: 2♣, 2♥, 3♦ [2♠]",2022-04-28T03:22:23.295Z,165111614329500
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T03:22:22.471Z,165111614247100
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T03:22:19.542Z,165111613954200
"Flop:  [2♣, 2♥, 3♦]",2022-04-28T03:22:15.785Z,165111613578500
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T03:22:14.960Z,165111613496000
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:22:11.526Z,165111613152600
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:22:08.010Z,165111612801000
"""erfan m @ QiP7VCJIwA"" calls 2000",2022-04-28T03:22:06.930Z,165111612693000
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:22:05.640Z,165111612564000
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:22:00.140Z,165111612014000
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:21:59.219Z,165111611921900
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:21:58.275Z,165111611827500
"""Mahboub @ 6bzXjnEYxs"" posts a big blind of 2000",2022-04-28T03:21:55.473Z,165111611547311
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 1000",2022-04-28T03:21:55.473Z,165111611547310
"Player stacks: #1 ""Mahboub @ 6bzXjnEYxs"" (6246) | #2 ""Tina @ okuQ8bEaCR"" (13990) | #3 ""Erfan S @ dXrSQqdeWD"" (8514) | #4 ""Shohreh @ UA4oSZwjWd"" (36398) | #5 ""Farshad @ uZe35g6TbS"" (33799) | #6 ""erfan m @ QiP7VCJIwA"" (71625) | #9 ""Nikoo @ wjuyYnx8BE"" (22266) | #10 ""Maziar K @ qkR2eFOHb5"" (31759)",2022-04-28T03:21:55.473Z,165111611547301
"-- starting hand #103  (No Limit Texas Hold'em) (dealer: ""Nikoo @ wjuyYnx8BE"") --",2022-04-28T03:21:55.473Z,165111611547300
"""Farshad @ uZe35g6TbS"" shows a 2♥, J♥.",2022-04-28T03:21:50.980Z,165111611098000
"""Nikoo @ wjuyYnx8BE"" shows a 2♦, J♣.",2022-04-28T03:21:49.170Z,165111610917000
"-- ending hand #102 --",2022-04-28T03:21:48.375Z,165111610837501
"""Mahboub @ 6bzXjnEYxs"" collected 6246 from pot with Two Pair, 10's & 3's (combination: 10♣, 10♠, 3♥, 3♣, Q♦)",2022-04-28T03:21:48.375Z,165111610837500
"River: 10♠, 3♥, J♦, 8♦ [3♣]",2022-04-28T03:21:44.363Z,165111610436300
"Turn: 10♠, 3♥, J♦ [8♦]",2022-04-28T03:21:40.266Z,165111610026600
"Flop:  [10♠, 3♥, J♦]",2022-04-28T03:21:36.161Z,165111609616100
"""Maziar K @ qkR2eFOHb5"" shows a 9♠, 9♦.",2022-04-28T03:21:32.060Z,165111609206001
"""Mahboub @ 6bzXjnEYxs"" shows a Q♦, 10♣.",2022-04-28T03:21:32.060Z,165111609206000
"""Maziar K @ qkR2eFOHb5"" calls 2623",2022-04-28T03:21:31.167Z,165111609116700
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:21:26.742Z,165111608674200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:21:25.697Z,165111608569700
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:21:24.671Z,165111608467100
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:21:17.115Z,165111607711500
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:21:13.700Z,165111607370000
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:21:12.771Z,165111607277100
"""Mahboub @ 6bzXjnEYxs"" raises to 2623 and go all in",2022-04-28T03:21:07.938Z,165111606793800
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 2000",2022-04-28T03:21:02.853Z,165111606285311
"""Nikoo @ wjuyYnx8BE"" posts a small blind of 1000",2022-04-28T03:21:02.853Z,165111606285310
"Player stacks: #1 ""Mahboub @ 6bzXjnEYxs"" (2623) | #2 ""Tina @ okuQ8bEaCR"" (13990) | #3 ""Erfan S @ dXrSQqdeWD"" (8514) | #4 ""Shohreh @ UA4oSZwjWd"" (36398) | #5 ""Farshad @ uZe35g6TbS"" (33799) | #6 ""erfan m @ QiP7VCJIwA"" (71625) | #9 ""Nikoo @ wjuyYnx8BE"" (23266) | #10 ""Maziar K @ qkR2eFOHb5"" (34382)",2022-04-28T03:21:02.853Z,165111606285301
"-- starting hand #102  (No Limit Texas Hold'em) (dead button) --",2022-04-28T03:21:02.853Z,165111606285300
"""Farshad @ uZe35g6TbS"" shows a 9♥, 2♥.",2022-04-28T03:21:00.191Z,165111606019100
"-- ending hand #101 --",2022-04-28T03:20:59.245Z,165111605924502
"""Shohreh @ UA4oSZwjWd"" collected 10000 from pot",2022-04-28T03:20:59.245Z,165111605924501
"Uncalled bet of 2000 returned to ""Shohreh @ UA4oSZwjWd""",2022-04-28T03:20:59.245Z,165111605924500
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T03:20:58.365Z,165111605836500
"""Shohreh @ UA4oSZwjWd"" bets 2000",2022-04-28T03:20:51.536Z,165111605153600
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T03:20:49.689Z,165111604968900
"Flop:  [3♥, 6♥, A♥]",2022-04-28T03:20:45.445Z,165111604544500
"""Mahboub @ 6bzXjnEYxs"" calls 4000",2022-04-28T03:20:44.625Z,165111604462500
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:20:42.498Z,165111604249800
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:20:41.499Z,165111604149900
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:20:40.591Z,165111604059100
"""Shohreh @ UA4oSZwjWd"" raises to 4000",2022-04-28T03:20:31.955Z,165111603195500
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:20:29.295Z,165111602929500
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:20:28.391Z,165111602839100
"""Mahboub @ 6bzXjnEYxs"" calls 2000",2022-04-28T03:20:27.024Z,165111602702400
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:20:15.595Z,165111601559500
"""Nikoo @ wjuyYnx8BE"" posts a big blind of 2000",2022-04-28T03:20:13.022Z,165111601302212
"Dead Small Blind",2022-04-28T03:20:13.022Z,165111601302211
"Player stacks: #1 ""Mahboub @ 6bzXjnEYxs"" (6623) | #2 ""Tina @ okuQ8bEaCR"" (13990) | #3 ""Erfan S @ dXrSQqdeWD"" (8514) | #4 ""Shohreh @ UA4oSZwjWd"" (30398) | #5 ""Farshad @ uZe35g6TbS"" (33799) | #6 ""erfan m @ QiP7VCJIwA"" (71625) | #9 ""Nikoo @ wjuyYnx8BE"" (25266) | #10 ""Maziar K @ qkR2eFOHb5"" (34382)",2022-04-28T03:20:13.022Z,165111601302202
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T03:20:13.022Z,165111601302201
"The player ""Masoud @ 93I36FlQy6"" quits the game with a stack of 0.",2022-04-28T03:20:13.022Z,165111601302200
"""Shohreh @ UA4oSZwjWd"" shows a 6♠, J♥.",2022-04-28T03:20:07.086Z,165111600708600
"-- ending hand #100 --",2022-04-28T03:20:06.418Z,165111600641801
"""erfan m @ QiP7VCJIwA"" collected 8846 from pot with Straight, K High (combination: K♠, Q♥, J♣, 10♥, 9♥)",2022-04-28T03:20:06.418Z,165111600641800
"River: K♠, 9♥, Q♥, 10♣ [3♠]",2022-04-28T03:20:02.301Z,165111600230100
"Turn: K♠, 9♥, Q♥ [10♣]",2022-04-28T03:19:58.212Z,165111599821200
"""Masoud @ 93I36FlQy6"" shows a Q♠, 6♥.",2022-04-28T03:19:54.089Z,165111599408901
"""erfan m @ QiP7VCJIwA"" shows a J♣, 10♥.",2022-04-28T03:19:54.089Z,165111599408900
"""erfan m @ QiP7VCJIwA"" calls 2423",2022-04-28T03:19:53.238Z,165111599323800
"""Masoud @ 93I36FlQy6"" bets 2423 and go all in",2022-04-28T03:19:51.449Z,165111599144900
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T03:19:42.125Z,165111598212500
"Flop:  [K♠, 9♥, Q♥]",2022-04-28T03:19:37.480Z,165111597748000
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T03:19:36.630Z,165111597663000
"""erfan m @ QiP7VCJIwA"" calls 2000",2022-04-28T03:19:33.928Z,165111597392800
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:19:32.448Z,165111597244800
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:19:31.452Z,165111597145200
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:19:30.539Z,165111597053900
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:19:25.170Z,165111596517000
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T03:19:21.301Z,165111596130100
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:19:20.366Z,165111596036600
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:19:18.462Z,165111595846200
"""Masoud @ 93I36FlQy6"" posts a big blind of 2000",2022-04-28T03:19:17.180Z,165111595718012
"""erfan m @ QiP7VCJIwA"" posts a small blind of 1000",2022-04-28T03:19:17.180Z,165111595718011
"Player stacks: #1 ""Mahboub @ 6bzXjnEYxs"" (6623) | #2 ""Tina @ okuQ8bEaCR"" (13990) | #3 ""Erfan S @ dXrSQqdeWD"" (8514) | #4 ""Shohreh @ UA4oSZwjWd"" (30398) | #5 ""Farshad @ uZe35g6TbS"" (33799) | #6 ""erfan m @ QiP7VCJIwA"" (67202) | #8 ""Masoud @ 93I36FlQy6"" (4423) | #9 ""Nikoo @ wjuyYnx8BE"" (25266) | #10 ""Maziar K @ qkR2eFOHb5"" (34382)",2022-04-28T03:19:17.180Z,165111595718001
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T03:19:17.180Z,165111595718000
"-- ending hand #99 --",2022-04-28T03:19:14.273Z,165111595427302
"""erfan m @ QiP7VCJIwA"" collected 2000 from pot",2022-04-28T03:19:14.273Z,165111595427301
"Uncalled bet of 1000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T03:19:14.273Z,165111595427300
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:19:13.447Z,165111595344700
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:19:12.426Z,165111595242600
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:19:11.551Z,165111595155100
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:19:10.654Z,165111595065400
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T03:19:09.083Z,165111594908300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:19:06.577Z,165111594657700
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:19:05.623Z,165111594562300
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T03:19:04.584Z,165111594458400
"""erfan m @ QiP7VCJIwA"" posts a big blind of 2000",2022-04-28T03:18:58.954Z,165111593895412
"""Farshad @ uZe35g6TbS"" posts a small blind of 1000",2022-04-28T03:18:58.954Z,165111593895411
"Player stacks: #1 ""Mahboub @ 6bzXjnEYxs"" (6623) | #2 ""Tina @ okuQ8bEaCR"" (13990) | #3 ""Erfan S @ dXrSQqdeWD"" (8514) | #4 ""Shohreh @ UA4oSZwjWd"" (30398) | #5 ""Farshad @ uZe35g6TbS"" (34799) | #6 ""erfan m @ QiP7VCJIwA"" (66202) | #8 ""Masoud @ 93I36FlQy6"" (4423) | #9 ""Nikoo @ wjuyYnx8BE"" (25266) | #10 ""Maziar K @ qkR2eFOHb5"" (34382)",2022-04-28T03:18:58.954Z,165111593895401
"-- starting hand #99  (No Limit Texas Hold'em) (dealer: ""Shohreh @ UA4oSZwjWd"") --",2022-04-28T03:18:58.954Z,165111593895400
"""Shohreh @ UA4oSZwjWd"" shows a 5♣, 2♦.",2022-04-28T03:18:53.110Z,165111593311000
"-- ending hand #98 --",2022-04-28T03:18:52.439Z,165111593243902
"""Masoud @ 93I36FlQy6"" collected 1340 from pot with Two Pair, J's & 2's (combination: J♣, J♥, 2♥, 2♠, K♠)",2022-04-28T03:18:52.439Z,165111593243901
"""Tina @ okuQ8bEaCR"" collected 13990 from pot with Two Pair, Q's & 2's (combination: Q♥, Q♦, 2♥, 2♠, J♥)",2022-04-28T03:18:52.439Z,165111593243900
"River: J♥, Q♦, 6♦, 2♥ [2♠]",2022-04-28T03:18:48.428Z,165111592842800
"Turn: J♥, Q♦, 6♦ [2♥]",2022-04-28T03:18:44.327Z,165111592432700
"""Masoud @ 93I36FlQy6"" shows a K♠, J♣.",2022-04-28T03:18:40.317Z,165111592031702
"""Tina @ okuQ8bEaCR"" shows a 10♥, Q♥.",2022-04-28T03:18:40.317Z,165111592031701
"Uncalled bet of 3083 returned to ""Masoud @ 93I36FlQy6""",2022-04-28T03:18:40.317Z,165111592031700
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T03:18:39.505Z,165111591950500
"""Masoud @ 93I36FlQy6"" raises to 5083 and go all in",2022-04-28T03:18:27.029Z,165111590702900
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:18:21.579Z,165111590157900
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:18:18.520Z,165111589852000
"""Tina @ okuQ8bEaCR"" calls 1330 and go all in",2022-04-28T03:18:17.357Z,165111589735700
"""Mahboub @ 6bzXjnEYxs"" bets 2000",2022-04-28T03:18:16.041Z,165111589604100
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T03:18:13.235Z,165111589323500
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T03:18:09.465Z,165111588946500
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T03:18:08.422Z,165111588842200
"Flop:  [J♥, Q♦, 6♦]",2022-04-28T03:18:06.203Z,165111588620300
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T03:18:05.368Z,165111588536800
"""Shohreh @ UA4oSZwjWd"" calls 2000",2022-04-28T03:18:04.305Z,165111588430500
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T03:18:03.325Z,165111588332500
"""Tina @ okuQ8bEaCR"" calls 2000",2022-04-28T03:18:01.789Z,165111588178900
"""Mahboub @ 6bzXjnEYxs"" calls 2000",2022-04-28T03:17:56.378Z,165111587637800
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:17:52.934Z,165111587293400
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:17:51.918Z,165111587191800
"""Masoud @ 93I36FlQy6"" calls 2000",2022-04-28T03:17:50.804Z,165111587080400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:17:49.215Z,165111586921500
"""Farshad @ uZe35g6TbS"" posts a big blind of 2000",2022-04-28T03:17:47.080Z,165111586708012
"""Shohreh @ UA4oSZwjWd"" posts a small blind of 1000",2022-04-28T03:17:47.080Z,165111586708011
