entry,at,order
"""Siamak @ XGXRtKsbbo"" collected 2500 from pot with Three of a Kind, 7's (combination: 7♦, 7♣, 7♠, A♣, 9♦)",2022-04-28T01:25:07.785Z,165110910778501
"""Siamak @ XGXRtKsbbo"" shows a 7♦, 7♣.",2022-04-28T01:25:07.785Z,165110910778500
"""Siamak @ XGXRtKsbbo"" calls 725",2022-04-28T01:25:06.886Z,165110910688600
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:25:05.624Z,165110910562400
"""Amin 🪓 @ q7yik-c0PC"" raises to 725",2022-04-28T01:25:04.255Z,165110910425500
"""Siamak @ XGXRtKsbbo"" bets 100",2022-04-28T01:24:57.924Z,165110909792400
"River: A♣, 2♦, 7♠, 9♦ [3♠]",2022-04-28T01:24:56.077Z,165110909607700
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:24:55.173Z,165110909517300
"""Amin 🪓 @ q7yik-c0PC"" checks",2022-04-28T01:24:52.331Z,165110909233100
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:24:50.947Z,165110909094700
"Turn: A♣, 2♦, 7♠ [9♦]",2022-04-28T01:24:49.079Z,165110908907900
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:24:48.240Z,165110908824000
"""Siamak @ XGXRtKsbbo"" calls 200",2022-04-28T01:24:47.169Z,165110908716900
"""Saeed @ f50jW-AuT0"" calls 200",2022-04-28T01:24:45.288Z,165110908528800
"""Amin 🪓 @ q7yik-c0PC"" bets 200",2022-04-28T01:24:44.038Z,165110908403800
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:24:40.674Z,165110908067400
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:24:39.212Z,165110907921200
"Flop:  [A♣, 2♦, 7♠]",2022-04-28T01:24:27.164Z,165110906716400
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:24:26.341Z,165110906634100
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:24:25.359Z,165110906535900
"""Saeed @ f50jW-AuT0"" calls 100",2022-04-28T01:24:17.373Z,165110905737300
"""Amin 🪓 @ q7yik-c0PC"" calls 100",2022-04-28T01:24:16.412Z,165110905641200
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T01:24:13.747Z,165110905374700
"""Shohreh @ UA4oSZwjWd"" calls 100",2022-04-28T01:24:07.437Z,165110904743700
"""Siamak @ XGXRtKsbbo"" posts a big blind of 100",2022-04-28T01:24:03.638Z,165110904363811
"""Hossein @ casYoi_zZN"" posts a small blind of 50",2022-04-28T01:24:03.638Z,165110904363810
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (5134) | #2 ""Amin 🪓 @ q7yik-c0PC"" (10035) | #3 ""Saeed @ f50jW-AuT0"" (11030) | #8 ""Hossein @ casYoi_zZN"" (12359) | #9 ""Siamak @ XGXRtKsbbo"" (11380) | #10 ""Shohreh @ UA4oSZwjWd"" (27062)",2022-04-28T01:24:03.638Z,165110904363803
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Saeed @ f50jW-AuT0"") --",2022-04-28T01:24:03.638Z,165110904363802
"The game's big blind was changed from 50 to 100.",2022-04-28T01:24:03.638Z,165110904363801
"The game's small blind was changed from 20 to 50.",2022-04-28T01:24:03.638Z,165110904363800
"""Mohammad M @ xHiJmE_Qdf"" shows a 5♥, 5♦.",2022-04-28T01:23:59.045Z,165110903904500
"-- ending hand #19 --",2022-04-28T01:23:57.047Z,165110903704702
"""Shohreh @ UA4oSZwjWd"" collected 820 from pot with Two Pair, A's & 7's (combination: A♦, A♥, 7♠, 7♣, 9♦)",2022-04-28T01:23:57.047Z,165110903704701
"""Shohreh @ UA4oSZwjWd"" shows a 9♦, 8♠.",2022-04-28T01:23:57.047Z,165110903704700
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:23:56.205Z,165110903620500
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:23:54.242Z,165110903424200
"River: 7♠, 6♣, A♦, A♥ [7♣]",2022-04-28T01:23:48.233Z,165110902823300
"""Shohreh @ UA4oSZwjWd"" calls 155",2022-04-28T01:23:47.391Z,165110902739100
"""Mohammad M @ xHiJmE_Qdf"" bets 155",2022-04-28T01:23:45.423Z,165110902542300
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:23:41.219Z,165110902121900
"Turn: 7♠, 6♣, A♦ [A♥]",2022-04-28T01:23:39.027Z,165110901902700
"""Shohreh @ UA4oSZwjWd"" calls 155",2022-04-28T01:23:38.176Z,165110901817600
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:23:37.274Z,165110901727400
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:23:32.832Z,165110901283200
"""Mohammad M @ xHiJmE_Qdf"" bets 155",2022-04-28T01:23:31.828Z,165110901182800
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:23:24.972Z,165110900497200
"""Hossein @ casYoi_zZN"" checks",2022-04-28T01:23:24.052Z,165110900405200
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:23:16.844Z,165110899684400
"Flop:  [7♠, 6♣, A♦]",2022-04-28T01:23:15.218Z,165110899521800
"""Hossein @ casYoi_zZN"" checks",2022-04-28T01:23:14.410Z,165110899441000
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:23:08.945Z,165110898894500
"""Amin 🪓 @ q7yik-c0PC"" folds",2022-04-28T01:23:07.972Z,165110898797200
"""Mohammad M @ xHiJmE_Qdf"" calls 50",2022-04-28T01:23:07.058Z,165110898705800
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:23:05.648Z,165110898564800
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:23:04.220Z,165110898422000
"""Hossein @ casYoi_zZN"" posts a big blind of 50",2022-04-28T01:23:01.611Z,165110898161109
"""Saeed @ f50jW-AuT0"" posts a small blind of 20",2022-04-28T01:23:01.611Z,165110898161108
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (5494) | #2 ""Amin 🪓 @ q7yik-c0PC"" (10035) | #3 ""Saeed @ f50jW-AuT0"" (11080) | #8 ""Hossein @ casYoi_zZN"" (12409) | #9 ""Siamak @ XGXRtKsbbo"" (11380) | #10 ""Shohreh @ UA4oSZwjWd"" (26602)",2022-04-28T01:23:01.611Z,165110898161101
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""Amin 🪓 @ q7yik-c0PC"") --",2022-04-28T01:23:01.611Z,165110898161100
"-- ending hand #18 --",2022-04-28T01:22:58.610Z,165110897861002
"""Mohammad M @ xHiJmE_Qdf"" collected 870 from pot",2022-04-28T01:22:58.610Z,165110897861001
"Uncalled bet of 255 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T01:22:58.610Z,165110897861000
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:22:57.737Z,165110897773700
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:22:56.699Z,165110897669900
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:22:55.774Z,165110897577400
"""Mohammad M @ xHiJmE_Qdf"" bets 255",2022-04-28T01:22:54.137Z,165110897413700
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:22:49.900Z,165110896990000
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:22:47.771Z,165110896777100
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:22:41.213Z,165110896121300
"River: 5♣, Q♠, A♥, J♣ [A♣]",2022-04-28T01:22:39.805Z,165110895980500
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:22:38.948Z,165110895894800
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:22:37.094Z,165110895709400
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:22:34.036Z,165110895403600
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:22:25.824Z,165110894582400
"Turn: 5♣, Q♠, A♥ [J♣]",2022-04-28T01:22:24.395Z,165110894439500
"""Shohreh @ UA4oSZwjWd"" calls 155",2022-04-28T01:22:23.532Z,165110894353200
"""Siamak @ XGXRtKsbbo"" calls 155",2022-04-28T01:22:21.409Z,165110894140900
"""Saeed @ f50jW-AuT0"" calls 155",2022-04-28T01:22:19.908Z,165110893990800
"""Amin 🪓 @ q7yik-c0PC"" folds",2022-04-28T01:22:18.985Z,165110893898500
"""Mohammad M @ xHiJmE_Qdf"" raises to 155",2022-04-28T01:22:17.569Z,165110893756900
"""Shohreh @ UA4oSZwjWd"" bets 50",2022-04-28T01:22:12.978Z,165110893297800
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:22:10.562Z,165110893056200
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:22:09.632Z,165110892963200
"""Amin 🪓 @ q7yik-c0PC"" checks",2022-04-28T01:22:08.666Z,165110892866600
"Flop:  [5♣, Q♠, A♥]",2022-04-28T01:22:05.177Z,165110892517700
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:22:04.295Z,165110892429500
"""Amin 🪓 @ q7yik-c0PC"" calls 50",2022-04-28T01:22:02.685Z,165110892268500
"""Mohammad M @ xHiJmE_Qdf"" calls 50",2022-04-28T01:22:01.092Z,165110892109200
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:21:59.822Z,165110891982200
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:21:58.962Z,165110891896200
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:21:57.989Z,165110891798900
"""Saeed @ f50jW-AuT0"" posts a big blind of 50",2022-04-28T01:21:55.068Z,165110891506809
"""Amin 🪓 @ q7yik-c0PC"" posts a small blind of 20",2022-04-28T01:21:55.068Z,165110891506808
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (4829) | #2 ""Amin 🪓 @ q7yik-c0PC"" (10085) | #3 ""Saeed @ f50jW-AuT0"" (11285) | #8 ""Hossein @ casYoi_zZN"" (12409) | #9 ""Siamak @ XGXRtKsbbo"" (11585) | #10 ""Shohreh @ UA4oSZwjWd"" (26807)",2022-04-28T01:21:55.068Z,165110891506801
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T01:21:55.068Z,165110891506800
"-- ending hand #17 --",2022-04-28T01:21:48.965Z,165110890896502
"""Mohammad M @ xHiJmE_Qdf"" collected 1270 from pot with Two Pair, 10's & 6's (combination: 10♥, 10♦, 6♠, 6♦, K♦)",2022-04-28T01:21:48.965Z,165110890896501
"""Mohammad M @ xHiJmE_Qdf"" shows a 10♥, 6♠.",2022-04-28T01:21:48.965Z,165110890896500
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:21:48.134Z,165110890813400
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:21:46.197Z,165110890619700
"River: 6♦, J♣, 10♦, K♦ [2♠]",2022-04-28T01:21:44.760Z,165110890476000
"""Siamak @ XGXRtKsbbo"" calls 255",2022-04-28T01:21:43.866Z,165110890386600
"""Mohammad M @ xHiJmE_Qdf"" bets 255",2022-04-28T01:21:42.069Z,165110890206900
"Turn: 6♦, J♣, 10♦ [K♦]",2022-04-28T01:21:38.159Z,165110889815900
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:21:37.338Z,165110889733800
"""Siamak @ XGXRtKsbbo"" calls 255",2022-04-28T01:21:36.403Z,165110889640300
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:21:35.195Z,165110889519500
"""Amin 🪓 @ q7yik-c0PC"" folds",2022-04-28T01:21:33.520Z,165110889352000
"""Mohammad M @ xHiJmE_Qdf"" bets 255",2022-04-28T01:21:31.662Z,165110889166200
"Flop:  [6♦, J♣, 10♦]",2022-04-28T01:21:25.853Z,165110888585300
"""Amin 🪓 @ q7yik-c0PC"" checks",2022-04-28T01:21:24.965Z,165110888496500
"""Mohammad M @ xHiJmE_Qdf"" calls 50",2022-04-28T01:21:23.156Z,165110888315600
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:21:21.585Z,165110888158500
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:21:18.853Z,165110887885300
"""Hossein @ casYoi_zZN"" calls 50",2022-04-28T01:21:17.930Z,165110887793000
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:21:17.021Z,165110887702100
"""Amin 🪓 @ q7yik-c0PC"" posts a big blind of 50",2022-04-28T01:21:14.645Z,165110887464509
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 20",2022-04-28T01:21:14.645Z,165110887464508
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (4119) | #2 ""Amin 🪓 @ q7yik-c0PC"" (10135) | #3 ""Saeed @ f50jW-AuT0"" (11285) | #8 ""Hossein @ casYoi_zZN"" (12459) | #9 ""Siamak @ XGXRtKsbbo"" (12145) | #10 ""Shohreh @ UA4oSZwjWd"" (26857)",2022-04-28T01:21:14.645Z,165110887464501
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""Shohreh @ UA4oSZwjWd"") --",2022-04-28T01:21:14.645Z,165110887464500
"-- ending hand #16 --",2022-04-28T01:21:11.649Z,165110887164902
"""Mohammad M @ xHiJmE_Qdf"" collected 1815 from pot",2022-04-28T01:21:11.649Z,165110887164901
"Uncalled bet of 2304 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T01:21:11.649Z,165110887164900
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:21:10.797Z,165110887079700
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:21:02.467Z,165110886246700
"""Mohammad M @ xHiJmE_Qdf"" raises to 2354 and go all in",2022-04-28T01:21:01.365Z,165110886136500
"""Shohreh @ UA4oSZwjWd"" bets 50",2022-04-28T01:20:58.278Z,165110885827800
"Flop:  [6♠, K♠, 9♣]",2022-04-28T01:20:54.327Z,165110885432700
"""Shohreh @ UA4oSZwjWd"" calls 555",2022-04-28T01:20:53.430Z,165110885343000
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:20:52.496Z,165110885249600
"""Saeed @ f50jW-AuT0"" calls 555",2022-04-28T01:20:51.075Z,165110885107500
"""Mohammad M @ xHiJmE_Qdf"" raises to 555",2022-04-28T01:20:49.379Z,165110884937900
"""Shohreh @ UA4oSZwjWd"" raises to 100",2022-04-28T01:20:44.662Z,165110884466200
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:20:41.400Z,165110884140000
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:20:40.460Z,165110884046000
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:20:32.334Z,165110883233400
"""Amin 🪓 @ q7yik-c0PC"" folds",2022-04-28T01:20:31.314Z,165110883131400
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 50",2022-04-28T01:20:29.209Z,165110882920909
"""Shohreh @ UA4oSZwjWd"" posts a small blind of 20",2022-04-28T01:20:29.209Z,165110882920908
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (2909) | #2 ""Amin 🪓 @ q7yik-c0PC"" (10135) | #3 ""Saeed @ f50jW-AuT0"" (11840) | #8 ""Hossein @ casYoi_zZN"" (12459) | #9 ""Siamak @ XGXRtKsbbo"" (12195) | #10 ""Shohreh @ UA4oSZwjWd"" (27462)",2022-04-28T01:20:29.209Z,165110882920901
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""Siamak @ XGXRtKsbbo"") --",2022-04-28T01:20:29.209Z,165110882920900
"""Mohammad M @ xHiJmE_Qdf"" shows a A♥, Q♠.",2022-04-28T01:20:26.503Z,165110882650300
"-- ending hand #15 --",2022-04-28T01:20:25.498Z,165110882549802
"""Hossein @ casYoi_zZN"" collected 1115 from pot",2022-04-28T01:20:25.498Z,165110882549801
"Uncalled bet of 1115 returned to ""Hossein @ casYoi_zZN""",2022-04-28T01:20:25.498Z,165110882549800
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T01:20:24.639Z,165110882463900
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:20:14.868Z,165110881486800
"""Hossein @ casYoi_zZN"" bets 1115",2022-04-28T01:20:13.940Z,165110881394000
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:20:07.470Z,165110880747000
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:20:05.912Z,165110880591200
"River: 2♥, 3♥, 4♠, 2♣ [7♥]",2022-04-28T01:20:00.845Z,165110880084500
"""Hossein @ casYoi_zZN"" checks",2022-04-28T01:19:59.948Z,165110879994800
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:19:58.632Z,165110879863200
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:19:57.031Z,165110879703100
"Turn: 2♥, 3♥, 4♠ [2♣]",2022-04-28T01:19:50.441Z,165110879044100
"""Mohammad M @ xHiJmE_Qdf"" calls 100",2022-04-28T01:19:49.553Z,165110878955300
"""Siamak @ XGXRtKsbbo"" calls 100",2022-04-28T01:19:45.330Z,165110878533000
"""Hossein @ casYoi_zZN"" raises to 100",2022-04-28T01:19:44.188Z,165110878418800
"""Mohammad M @ xHiJmE_Qdf"" bets 50",2022-04-28T01:19:35.914Z,165110877591400
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:19:33.655Z,165110877365500
"Flop:  [2♥, 3♥, 4♠]",2022-04-28T01:19:29.237Z,165110876923700
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:19:28.337Z,165110876833700
"""Siamak @ XGXRtKsbbo"" calls 255",2022-04-28T01:19:27.328Z,165110876732800
"""Hossein @ casYoi_zZN"" calls 255",2022-04-28T01:19:26.411Z,165110876641100
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:19:24.759Z,165110876475900
"""Amin 🪓 @ q7yik-c0PC"" folds",2022-04-28T01:19:23.745Z,165110876374500
"""Mohammad M @ xHiJmE_Qdf"" raises to 255",2022-04-28T01:19:22.363Z,165110876236300
"""Shohreh @ UA4oSZwjWd"" posts a big blind of 50",2022-04-28T01:19:15.620Z,165110875562009
"""Siamak @ XGXRtKsbbo"" posts a small blind of 20",2022-04-28T01:19:15.620Z,165110875562008
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (3264) | #2 ""Amin 🪓 @ q7yik-c0PC"" (10135) | #3 ""Saeed @ f50jW-AuT0"" (11840) | #8 ""Hossein @ casYoi_zZN"" (11699) | #9 ""Siamak @ XGXRtKsbbo"" (12550) | #10 ""Shohreh @ UA4oSZwjWd"" (27512)",2022-04-28T01:19:15.620Z,165110875562001
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""Hossein @ casYoi_zZN"") --",2022-04-28T01:19:15.620Z,165110875562000
"""Siamak @ XGXRtKsbbo"" shows a 10♠, 6♦.",2022-04-28T01:19:10.653Z,165110875065300
"""Saeed @ f50jW-AuT0"" shows a 10♥, 7♦.",2022-04-28T01:19:10.240Z,165110875024000
"""Mohammad M @ xHiJmE_Qdf"" shows a A♠, 6♠.",2022-04-28T01:19:09.556Z,165110874955600
