entry,at,order
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (14100) | #2 ""erfan m @ QiP7VCJIwA"" (8025) | #6 ""Mahboub @ 6bzXjnEYxs"" (10404) | #7 ""Nasrin @ CEk0cMuwn3"" (20405) | #8 ""Siamak @ XGXRtKsbbo"" (4902) | #9 ""Reza 😎 @ c9HBOeBD8H"" (15975) | #10 ""Samira @ Q1t3352OuA"" (25144)",2022-04-28T02:11:34.691Z,165111189469102
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T02:11:34.691Z,165111189469101
"The player ""Nima4 @ 38-i-hGO-o"" quits the game with a stack of 0.",2022-04-28T02:11:34.691Z,165111189469100
"""Reza 😎 @ c9HBOeBD8H"" shows a 5♦, 7♦.",2022-04-28T02:11:29.363Z,165111188936300
"-- ending hand #55 --",2022-04-28T02:11:28.087Z,165111188808701
"""Samira @ Q1t3352OuA"" collected 8612 from pot with Two Pair, A's & 6's (combination: A♦, A♠, 6♠, 6♦, J♥)",2022-04-28T02:11:28.087Z,165111188808700
"River: J♥, 6♠, 4♦, 6♦ [A♠]",2022-04-28T02:11:23.995Z,165111188399500
"""Samira @ Q1t3352OuA"" shows a 10♠, A♦.",2022-04-28T02:11:19.897Z,165111187989702
"""Nima4 @ 38-i-hGO-o"" shows a J♣, 8♥.",2022-04-28T02:11:19.897Z,165111187989701
"Uncalled bet of 1694 returned to ""Samira @ Q1t3352OuA""",2022-04-28T02:11:19.897Z,165111187989700
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T02:11:19.000Z,165111187900000
"""Nima4 @ 38-i-hGO-o"" calls 2306 and go all in",2022-04-28T02:11:15.464Z,165111187546400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:11:06.131Z,165111186613100
"""Samira @ Q1t3352OuA"" bets 4000",2022-04-28T02:10:55.322Z,165111185532200
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T02:10:49.732Z,165111184973200
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T02:10:47.373Z,165111184737300
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T02:10:45.704Z,165111184570400
"Turn: J♥, 6♠, 4♦ [6♦]",2022-04-28T02:10:40.459Z,165111184045900
"""Samira @ Q1t3352OuA"" calls 500",2022-04-28T02:10:39.596Z,165111183959600
"""Reza 😎 @ c9HBOeBD8H"" calls 500",2022-04-28T02:10:38.441Z,165111183844100
"""Nima4 @ 38-i-hGO-o"" calls 500",2022-04-28T02:10:35.942Z,165111183594200
"""erfan m @ QiP7VCJIwA"" bets 500",2022-04-28T02:10:34.277Z,165111183427700
"Flop:  [J♥, 6♠, 4♦]",2022-04-28T02:10:28.757Z,165111182875700
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T02:10:27.943Z,165111182794300
"""erfan m @ QiP7VCJIwA"" calls 500",2022-04-28T02:10:24.409Z,165111182440900
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:10:22.216Z,165111182221600
"""Samira @ Q1t3352OuA"" calls 500",2022-04-28T02:10:21.327Z,165111182132700
"""Reza 😎 @ c9HBOeBD8H"" calls 500",2022-04-28T02:10:20.383Z,165111182038300
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:10:17.345Z,165111181734500
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:10:16.402Z,165111181640200
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:10:09.716Z,165111180971600
"""Nima4 @ 38-i-hGO-o"" posts a big blind of 500",2022-04-28T02:10:07.041Z,165111180704111
"""erfan m @ QiP7VCJIwA"" posts a small blind of 200",2022-04-28T02:10:07.041Z,165111180704110
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (14100) | #2 ""erfan m @ QiP7VCJIwA"" (9025) | #3 ""Nima4 @ 38-i-hGO-o"" (3306) | #6 ""Mahboub @ 6bzXjnEYxs"" (10404) | #7 ""Nasrin @ CEk0cMuwn3"" (20405) | #8 ""Siamak @ XGXRtKsbbo"" (4902) | #9 ""Reza 😎 @ c9HBOeBD8H"" (16975) | #10 ""Samira @ Q1t3352OuA"" (19838)",2022-04-28T02:10:07.041Z,165111180704101
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""ZAAD @ xsQY4VRrj2"") --",2022-04-28T02:10:07.041Z,165111180704100
"""Mahboub @ 6bzXjnEYxs"" shows a 7♦, 7♠.",2022-04-28T02:10:05.702Z,165111180570200
"""Samira @ Q1t3352OuA"" shows a A♣, J♦.",2022-04-28T02:10:04.924Z,165111180492400
"""Siamak @ XGXRtKsbbo"" shows a 5♦, 5♥.",2022-04-28T02:10:02.796Z,165111180279600
"-- ending hand #54 --",2022-04-28T02:10:02.027Z,165111180202702
"""Samira @ Q1t3352OuA"" collected 7600 from pot",2022-04-28T02:10:02.027Z,165111180202701
"Uncalled bet of 4902 returned to ""Samira @ Q1t3352OuA""",2022-04-28T02:10:02.027Z,165111180202700
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:10:01.184Z,165111180118400
"""Samira @ Q1t3352OuA"" raises to 5402",2022-04-28T02:09:56.877Z,165111179687700
"""Siamak @ XGXRtKsbbo"" bets 500",2022-04-28T02:09:53.724Z,165111179372400
"Flop:  [6♣, K♣, A♠]",2022-04-28T02:09:47.623Z,165111178762300
"""Siamak @ XGXRtKsbbo"" calls 2700",2022-04-28T02:09:46.806Z,165111178680600
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:09:45.858Z,165111178585800
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:09:43.085Z,165111178308500
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:09:42.168Z,165111178216800
"""Samira @ Q1t3352OuA"" raises to 2700",2022-04-28T02:09:37.026Z,165111177702600
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T02:09:33.131Z,165111177313100
"""Siamak @ XGXRtKsbbo"" calls 500",2022-04-28T02:09:29.313Z,165111176931300
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:09:28.395Z,165111176839500
"""Mahboub @ 6bzXjnEYxs"" calls 500",2022-04-28T02:09:23.540Z,165111176354000
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T02:09:20.132Z,165111176013200
"""erfan m @ QiP7VCJIwA"" posts a big blind of 500",2022-04-28T02:09:16.807Z,165111175680711
"""ZAAD @ xsQY4VRrj2"" posts a small blind of 200",2022-04-28T02:09:16.807Z,165111175680710
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (14300) | #2 ""erfan m @ QiP7VCJIwA"" (9525) | #3 ""Nima4 @ 38-i-hGO-o"" (3306) | #6 ""Mahboub @ 6bzXjnEYxs"" (10904) | #7 ""Nasrin @ CEk0cMuwn3"" (20405) | #8 ""Siamak @ XGXRtKsbbo"" (8102) | #9 ""Reza 😎 @ c9HBOeBD8H"" (16975) | #10 ""Samira @ Q1t3352OuA"" (15438)",2022-04-28T02:09:16.807Z,165111175680701
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Samira @ Q1t3352OuA"") --",2022-04-28T02:09:16.807Z,165111175680700
"-- ending hand #53 --",2022-04-28T02:09:13.804Z,165111175380402
"""Mahboub @ 6bzXjnEYxs"" collected 5000 from pot",2022-04-28T02:09:13.804Z,165111175380401
"Uncalled bet of 5904 returned to ""Mahboub @ 6bzXjnEYxs""",2022-04-28T02:09:13.804Z,165111175380400
"""Samira @ Q1t3352OuA"" folds",2022-04-28T02:09:12.920Z,165111175292000
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T02:08:55.897Z,165111173589700
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:08:48.472Z,165111172847200
"""Mahboub @ 6bzXjnEYxs"" bets 5904 and go all in",2022-04-28T02:08:36.539Z,165111171653900
"""Samira @ Q1t3352OuA"" checks",2022-04-28T02:08:31.587Z,165111171158700
"Turn: 6♣, K♣, 10♥ [A♠]",2022-04-28T02:08:28.778Z,165111170877800
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:08:27.956Z,165111170795600
"""Nasrin @ CEk0cMuwn3"" calls 500",2022-04-28T02:08:26.974Z,165111170697400
"""Mahboub @ 6bzXjnEYxs"" calls 500",2022-04-28T02:08:24.883Z,165111170488300
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:08:20.271Z,165111170027100
"""Samira @ Q1t3352OuA"" calls 500",2022-04-28T02:08:19.278Z,165111169927800
"""Reza 😎 @ c9HBOeBD8H"" bets 500",2022-04-28T02:08:17.266Z,165111169726600
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T02:08:15.067Z,165111169506700
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:08:14.127Z,165111169412700
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:08:10.573Z,165111169057300
"""ZAAD @ xsQY4VRrj2"" checks",2022-04-28T02:08:01.021Z,165111168102100
"""Samira @ Q1t3352OuA"" checks",2022-04-28T02:08:00.119Z,165111168011900
"Flop:  [6♣, K♣, 10♥]",2022-04-28T02:07:57.259Z,165111167725900
"""ZAAD @ xsQY4VRrj2"" checks",2022-04-28T02:07:56.407Z,165111167640700
"""Samira @ Q1t3352OuA"" calls 500",2022-04-28T02:07:55.502Z,165111167550200
"""Reza 😎 @ c9HBOeBD8H"" calls 500",2022-04-28T02:07:52.451Z,165111167245100
"""Siamak @ XGXRtKsbbo"" calls 500",2022-04-28T02:07:50.695Z,165111167069500
"""Nasrin @ CEk0cMuwn3"" calls 500",2022-04-28T02:07:49.747Z,165111166974700
"""Mahboub @ 6bzXjnEYxs"" calls 500",2022-04-28T02:07:48.796Z,165111166879600
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T02:07:45.975Z,165111166597500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:07:44.877Z,165111166487700
"""ZAAD @ xsQY4VRrj2"" posts a big blind of 500",2022-04-28T02:07:41.801Z,165111166180111
"""Samira @ Q1t3352OuA"" posts a small blind of 200",2022-04-28T02:07:41.801Z,165111166180110
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (14800) | #2 ""erfan m @ QiP7VCJIwA"" (9525) | #3 ""Nima4 @ 38-i-hGO-o"" (3306) | #6 ""Mahboub @ 6bzXjnEYxs"" (6904) | #7 ""Nasrin @ CEk0cMuwn3"" (21405) | #8 ""Siamak @ XGXRtKsbbo"" (8602) | #9 ""Reza 😎 @ c9HBOeBD8H"" (17975) | #10 ""Samira @ Q1t3352OuA"" (16438)",2022-04-28T02:07:41.801Z,165111166180101
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Reza 😎 @ c9HBOeBD8H"") --",2022-04-28T02:07:41.801Z,165111166180100
"""Reza 😎 @ c9HBOeBD8H"" shows a 7♠, A♠.",2022-04-28T02:07:39.792Z,165111165979200
"-- ending hand #52 --",2022-04-28T02:07:38.137Z,165111165813702
"""Reza 😎 @ c9HBOeBD8H"" collected 2000 from pot",2022-04-28T02:07:38.137Z,165111165813701
"Uncalled bet of 500 returned to ""Reza 😎 @ c9HBOeBD8H""",2022-04-28T02:07:38.137Z,165111165813700
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:07:37.318Z,165111165731800
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:07:35.053Z,165111165505300
"""Samira @ Q1t3352OuA"" folds",2022-04-28T02:07:28.799Z,165111164879900
"""Reza 😎 @ c9HBOeBD8H"" bets 500",2022-04-28T02:07:26.730Z,165111164673000
"Flop:  [Q♥, Q♦, 2♣]",2022-04-28T02:07:23.330Z,165111164333000
"""Samira @ Q1t3352OuA"" checks",2022-04-28T02:07:22.408Z,165111164240800
"""Reza 😎 @ c9HBOeBD8H"" calls 500",2022-04-28T02:07:19.238Z,165111163923800
"""Siamak @ XGXRtKsbbo"" calls 500",2022-04-28T02:07:18.212Z,165111163821200
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:07:16.855Z,165111163685500
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:07:15.848Z,165111163584800
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T02:07:12.272Z,165111163227200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:07:11.352Z,165111163135200
"""ZAAD @ xsQY4VRrj2"" calls 500",2022-04-28T02:07:09.062Z,165111162906200
"""Samira @ Q1t3352OuA"" posts a big blind of 500",2022-04-28T02:07:05.313Z,165111162531311
"""Reza 😎 @ c9HBOeBD8H"" posts a small blind of 200",2022-04-28T02:07:05.313Z,165111162531310
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (15300) | #2 ""erfan m @ QiP7VCJIwA"" (9525) | #3 ""Nima4 @ 38-i-hGO-o"" (3306) | #6 ""Mahboub @ 6bzXjnEYxs"" (6904) | #7 ""Nasrin @ CEk0cMuwn3"" (21405) | #8 ""Siamak @ XGXRtKsbbo"" (9102) | #9 ""Reza 😎 @ c9HBOeBD8H"" (16475) | #10 ""Samira @ Q1t3352OuA"" (16938)",2022-04-28T02:07:05.313Z,165111162531301
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Siamak @ XGXRtKsbbo"") --",2022-04-28T02:07:05.313Z,165111162531300
"-- ending hand #51 --",2022-04-28T02:06:59.301Z,165111161930104
"""Samira @ Q1t3352OuA"" shows a 4♣, 4♥.",2022-04-28T02:06:59.301Z,165111161930103
"""Reza 😎 @ c9HBOeBD8H"" shows a A♠, 5♣.",2022-04-28T02:06:59.301Z,165111161930102
"""Nasrin @ CEk0cMuwn3"" collected 5000 from pot with Pair, K's (combination: K♦, K♠, J♥, 10♦, 8♥)",2022-04-28T02:06:59.301Z,165111161930101
"""Nasrin @ CEk0cMuwn3"" shows a K♦, 10♦.",2022-04-28T02:06:59.301Z,165111161930100
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:06:58.427Z,165111161842700
"""Samira @ Q1t3352OuA"" checks",2022-04-28T02:06:56.524Z,165111161652400
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T02:06:55.244Z,165111161524400
"River: 2♠, 8♥, K♠, 6♣ [J♥]",2022-04-28T02:06:52.694Z,165111161269400
"""Samira @ Q1t3352OuA"" calls 500",2022-04-28T02:06:51.815Z,165111161181500
"""Reza 😎 @ c9HBOeBD8H"" calls 500",2022-04-28T02:06:50.871Z,165111161087100
"""Nasrin @ CEk0cMuwn3"" bets 500",2022-04-28T02:06:46.885Z,165111160688500
"""Samira @ Q1t3352OuA"" checks",2022-04-28T02:06:45.083Z,165111160508300
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T02:06:43.514Z,165111160351400
"Turn: 2♠, 8♥, K♠ [6♣]",2022-04-28T02:06:40.690Z,165111160069000
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:06:39.779Z,165111159977900
"""Nasrin @ CEk0cMuwn3"" calls 500",2022-04-28T02:06:38.847Z,165111159884700
"""Samira @ Q1t3352OuA"" calls 500",2022-04-28T02:06:35.198Z,165111159519800
"""Reza 😎 @ c9HBOeBD8H"" bets 500",2022-04-28T02:06:33.185Z,165111159318500
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T02:06:29.450Z,165111158945000
"Flop:  [2♠, 8♥, K♠]",2022-04-28T02:06:24.484Z,165111158448400
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T02:06:23.663Z,165111158366300
"""Siamak @ XGXRtKsbbo"" calls 500",2022-04-28T02:06:21.969Z,165111158196900
"""Nasrin @ CEk0cMuwn3"" calls 500",2022-04-28T02:06:21.067Z,165111158106700
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:06:16.130Z,165111157613000
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T02:06:13.566Z,165111157356600
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:06:12.613Z,165111157261300
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:05:58.128Z,165111155812800
"""Samira @ Q1t3352OuA"" calls 500",2022-04-28T02:05:57.217Z,165111155721700
"""Reza 😎 @ c9HBOeBD8H"" posts a big blind of 500",2022-04-28T02:05:50.829Z,165111155082912
"""Siamak @ XGXRtKsbbo"" posts a small blind of 200",2022-04-28T02:05:50.829Z,165111155082911
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (15300) | #2 ""erfan m @ QiP7VCJIwA"" (9525) | #3 ""Nima4 @ 38-i-hGO-o"" (3306) | #6 ""Mahboub @ 6bzXjnEYxs"" (6904) | #7 ""Nasrin @ CEk0cMuwn3"" (17905) | #8 ""Siamak @ XGXRtKsbbo"" (9602) | #9 ""Reza 😎 @ c9HBOeBD8H"" (17975) | #10 ""Samira @ Q1t3352OuA"" (18438)",2022-04-28T02:05:50.829Z,165111155082902
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Nasrin @ CEk0cMuwn3"") --",2022-04-28T02:05:50.829Z,165111155082901
"The player ""Dave @ 3AAXpBfzTU"" quits the game with a stack of 0.",2022-04-28T02:05:50.829Z,165111155082900
"""Mahboub @ 6bzXjnEYxs"" shows a 9♦, 10♦.",2022-04-28T02:05:45.082Z,165111154508200
"-- ending hand #50 --",2022-04-28T02:05:44.303Z,165111154430304
"""Reza 😎 @ c9HBOeBD8H"" collected 780 from pot with Full House, K's over 2's (combination: K♠, K♦, K♣, 2♠, 2♦)",2022-04-28T02:05:44.303Z,165111154430303
"""Nasrin @ CEk0cMuwn3"" collected 780 from pot with Full House, K's over 2's (combination: K♥, K♦, K♣, 2♠, 2♦)",2022-04-28T02:05:44.303Z,165111154430302
"""Reza 😎 @ c9HBOeBD8H"" collected 17125 from pot with Full House, K's over 2's (combination: K♠, K♦, K♣, 2♠, 2♦)",2022-04-28T02:05:44.303Z,165111154430301
"""Nasrin @ CEk0cMuwn3"" collected 17125 from pot with Full House, K's over 2's (combination: K♥, K♦, K♣, 2♠, 2♦)",2022-04-28T02:05:44.303Z,165111154430300
"River: K♦, K♣, A♦, 2♠ [2♦]",2022-04-28T02:05:40.218Z,165111154021800
"Turn: K♦, K♣, A♦ [2♠]",2022-04-28T02:05:36.209Z,165111153620900
"""Reza 😎 @ c9HBOeBD8H"" shows a 5♠, K♠.",2022-04-28T02:05:32.099Z,165111153209902
"""Nasrin @ CEk0cMuwn3"" shows a K♥, 9♠.",2022-04-28T02:05:32.099Z,165111153209901
"""Dave @ 3AAXpBfzTU"" shows a A♣, 10♥.",2022-04-28T02:05:32.099Z,165111153209900
"""Nasrin @ CEk0cMuwn3"" calls 10280 and go all in",2022-04-28T02:05:31.222Z,165111153122200
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:05:30.230Z,165111153023000
"""Dave @ 3AAXpBfzTU"" calls 9500 and go all in",2022-04-28T02:05:20.062Z,165111152006200
"""Reza 😎 @ c9HBOeBD8H"" raises to 10280",2022-04-28T02:05:12.689Z,165111151268900
"""Nasrin @ CEk0cMuwn3"" calls 2750",2022-04-28T02:05:05.703Z,165111150570300
"""Mahboub @ 6bzXjnEYxs"" calls 2750",2022-04-28T02:05:02.768Z,165111150276800
"""Dave @ 3AAXpBfzTU"" raises to 2750",2022-04-28T02:04:52.848Z,165111149284800
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:04:47.480Z,165111148748000
"""Reza 😎 @ c9HBOeBD8H"" calls 500",2022-04-28T02:04:46.490Z,165111148649000
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:04:44.664Z,165111148466400
"""Nasrin @ CEk0cMuwn3"" bets 500",2022-04-28T02:04:43.662Z,165111148366200
"Flop:  [K♦, K♣, A♦]",2022-04-28T02:04:37.568Z,165111147756800
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T02:04:36.665Z,165111147666500
"""Nasrin @ CEk0cMuwn3"" calls 500",2022-04-28T02:04:35.725Z,165111147572500
"""Mahboub @ 6bzXjnEYxs"" calls 500",2022-04-28T02:04:34.075Z,165111147407500
"""Dave @ 3AAXpBfzTU"" calls 500",2022-04-28T02:04:31.276Z,165111147127600
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T02:04:30.342Z,165111147034200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:04:29.429Z,165111146942900
"""ZAAD @ xsQY4VRrj2"" calls 500",2022-04-28T02:04:28.420Z,165111146842000
"""Samira @ Q1t3352OuA"" folds",2022-04-28T02:04:27.538Z,165111146753800
"""Reza 😎 @ c9HBOeBD8H"" calls 500",2022-04-28T02:04:26.626Z,165111146662600
"""Siamak @ XGXRtKsbbo"" posts a big blind of 500",2022-04-28T02:04:13.955Z,165111145395513
"""Nasrin @ CEk0cMuwn3"" posts a small blind of 200",2022-04-28T02:04:13.955Z,165111145395512
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (15800) | #2 ""erfan m @ QiP7VCJIwA"" (9525) | #3 ""Nima4 @ 38-i-hGO-o"" (3306) | #5 ""Dave @ 3AAXpBfzTU"" (10000) | #6 ""Mahboub @ 6bzXjnEYxs"" (10154) | #7 ""Nasrin @ CEk0cMuwn3"" (10780) | #8 ""Siamak @ XGXRtKsbbo"" (10102) | #9 ""Reza 😎 @ c9HBOeBD8H"" (10850) | #10 ""Samira @ Q1t3352OuA"" (18438)",2022-04-28T02:04:13.955Z,165111145395502
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Mahboub @ 6bzXjnEYxs"") --",2022-04-28T02:04:13.955Z,165111145395501
"The player ""Dave @ 3AAXpBfzTU"" joined the game with a stack of 10000.",2022-04-28T02:04:13.955Z,165111145395500
"-- ending hand #49 --",2022-04-28T02:04:11.041Z,165111145104102
"""Mahboub @ 6bzXjnEYxs"" collected 1500 from pot",2022-04-28T02:04:11.041Z,165111145104101
"Uncalled bet of 1500 returned to ""Mahboub @ 6bzXjnEYxs""",2022-04-28T02:04:11.041Z,165111145104100
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:04:10.222Z,165111145022200
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:04:09.247Z,165111144924700
"""Mahboub @ 6bzXjnEYxs"" bets 1500",2022-04-28T02:04:05.674Z,165111144567400
"Flop:  [A♥, 9♠, 2♠]",2022-04-28T02:03:58.136Z,165111143813600
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:03:57.307Z,165111143730700
"""Mahboub @ 6bzXjnEYxs"" calls 500",2022-04-28T02:03:52.944Z,165111143294400
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T02:03:46.720Z,165111142672000
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:03:45.793Z,165111142579300
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:03:44.877Z,165111142487700
"""Samira @ Q1t3352OuA"" folds",2022-04-28T02:03:43.939Z,165111142393900
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T02:03:37.091Z,165111141709100
"""Siamak @ XGXRtKsbbo"" calls 500",2022-04-28T02:03:35.943Z,165111141594300
"""Nasrin @ CEk0cMuwn3"" posts a big blind of 500",2022-04-28T02:03:34.218Z,165111141421813
"""Mahboub @ 6bzXjnEYxs"" posts a small blind of 200",2022-04-28T02:03:34.218Z,165111141421812
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (15800) | #2 ""erfan m @ QiP7VCJIwA"" (9525) | #3 ""Nima4 @ 38-i-hGO-o"" (3306) | #6 ""Mahboub @ 6bzXjnEYxs"" (9154) | #7 ""Nasrin @ CEk0cMuwn3"" (11280) | #8 ""Siamak @ XGXRtKsbbo"" (10602) | #9 ""Reza 😎 @ c9HBOeBD8H"" (10850) | #10 ""Samira @ Q1t3352OuA"" (18438)",2022-04-28T02:03:34.218Z,165111141421803
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Nima4 @ 38-i-hGO-o"") --",2022-04-28T02:03:34.218Z,165111141421802
"The game's big blind was changed from 200 to 500.",2022-04-28T02:03:34.218Z,165111141421801
"The game's small blind was changed from 100 to 200.",2022-04-28T02:03:34.218Z,165111141421800
"-- ending hand #48 --",2022-04-28T02:03:31.215Z,165111141121502
"""ZAAD @ xsQY4VRrj2"" collected 800 from pot",2022-04-28T02:03:31.215Z,165111141121501
"Uncalled bet of 400 returned to ""ZAAD @ xsQY4VRrj2""",2022-04-28T02:03:31.215Z,165111141121500
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T02:03:30.314Z,165111141031400
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:03:29.314Z,165111140931400
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T02:03:26.135Z,165111140613500
"""ZAAD @ xsQY4VRrj2"" bets 400",2022-04-28T02:03:19.057Z,165111139905700
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T02:03:12.578Z,165111139257800
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:03:11.633Z,165111139163300
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T02:03:07.838Z,165111138783800
"Flop:  [10♠, A♥, A♦]",2022-04-28T02:03:04.210Z,165111138421000
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:03:03.337Z,165111138333700
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T02:02:59.831Z,165111137983100
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:02:57.900Z,165111137790000
"""ZAAD @ xsQY4VRrj2"" calls 200",2022-04-28T02:02:49.077Z,165111136907700
"""Samira @ Q1t3352OuA"" folds",2022-04-28T02:02:45.939Z,165111136593900
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T02:02:41.518Z,165111136151800
"The admin approved the player ""Dave @ 3AAXpBfzTU"" participation with a stack of 10000.",2022-04-28T02:02:41.297Z,165111136129700
"""Siamak @ XGXRtKsbbo"" calls 200",2022-04-28T02:02:40.564Z,165111136056400
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:02:39.667Z,165111135966700
"The player ""Dave @ 3AAXpBfzTU"" requested a seat.",2022-04-28T02:02:34.928Z,165111135492800
"""Mahboub @ 6bzXjnEYxs"" posts a big blind of 200",2022-04-28T02:02:34.871Z,165111135487111
"""Nima4 @ 38-i-hGO-o"" posts a small blind of 100",2022-04-28T02:02:34.871Z,165111135487110
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (15200) | #2 ""erfan m @ QiP7VCJIwA"" (9525) | #3 ""Nima4 @ 38-i-hGO-o"" (3506) | #6 ""Mahboub @ 6bzXjnEYxs"" (9354) | #7 ""Nasrin @ CEk0cMuwn3"" (11280) | #8 ""Siamak @ XGXRtKsbbo"" (10802) | #9 ""Reza 😎 @ c9HBOeBD8H"" (10850) | #10 ""Samira @ Q1t3352OuA"" (18438)",2022-04-28T02:02:34.871Z,165111135487101
