entry,at,order
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (40898) | #2 ""Farshad @ uZe35g6TbS"" (51646) | #4 ""Maziar K @ qkR2eFOHb5"" (69050) | #8 ""Mohammad M @ xHiJmE_Qdf"" (132022) | #10 ""erfan m @ QiP7VCJIwA"" (140434)",2022-04-28T04:02:31.968Z,165111855196802
"-- starting hand #138  (No Limit Texas Hold'em) (dead button) --",2022-04-28T04:02:31.968Z,165111855196801
"The player ""Nikoo @ wjuyYnx8BE"" quits the game with a stack of 0.",2022-04-28T04:02:31.968Z,165111855196800
"-- ending hand #137 --",2022-04-28T04:02:25.952Z,165111854595201
"""Maziar K @ qkR2eFOHb5"" collected 33064 from pot with Flush, Ac High (combination: A♣, J♣, 7♣, 3♣, 2♣)",2022-04-28T04:02:25.952Z,165111854595200
"River: J♣, 3♣, Q♠, 8♥ [2♣]",2022-04-28T04:02:21.850Z,165111854185000
"Turn: J♣, 3♣, Q♠ [8♥]",2022-04-28T04:02:17.755Z,165111853775500
"""Nikoo @ wjuyYnx8BE"" shows a 9♦, 10♦.",2022-04-28T04:02:13.745Z,165111853374502
"""Maziar K @ qkR2eFOHb5"" shows a 7♣, A♣.",2022-04-28T04:02:13.745Z,165111853374501
"Uncalled bet of 8468 returned to ""Maziar K @ qkR2eFOHb5""",2022-04-28T04:02:13.745Z,165111853374500
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:02:12.832Z,165111853283200
"""Nikoo @ wjuyYnx8BE"" calls 1532 and go all in",2022-04-28T04:01:56.817Z,165111851681700
"""Maziar K @ qkR2eFOHb5"" bets 10000",2022-04-28T04:01:52.631Z,165111851263100
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T04:01:50.472Z,165111851047200
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T04:01:48.989Z,165111850898900
"Flop:  [J♣, 3♣, Q♠]",2022-04-28T04:01:43.517Z,165111850351700
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T04:01:42.635Z,165111850263500
"""Nikoo @ wjuyYnx8BE"" calls 10000",2022-04-28T04:01:40.401Z,165111850040100
"""Maziar K @ qkR2eFOHb5"" calls 10000",2022-04-28T04:01:27.209Z,165111848720900
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:01:24.865Z,165111848486500
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T04:01:13.938Z,165111847393800
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:01:13.009Z,165111847300900
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 10000",2022-04-28T04:01:09.311Z,165111846931109
"""Nikoo @ wjuyYnx8BE"" posts a small blind of 5000",2022-04-28T04:01:09.311Z,165111846931108
"Your hand is 8♦, K♥",2022-04-28T04:01:09.311Z,165111846931102
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (40898) | #2 ""Farshad @ uZe35g6TbS"" (51646) | #4 ""Maziar K @ qkR2eFOHb5"" (47518) | #7 ""Nikoo @ wjuyYnx8BE"" (11532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (142022) | #10 ""erfan m @ QiP7VCJIwA"" (140434)",2022-04-28T04:01:09.311Z,165111846931101
"-- starting hand #137  (No Limit Texas Hold'em) (dead button) --",2022-04-28T04:01:09.311Z,165111846931100
"""Mohammad M @ xHiJmE_Qdf"" shows a Q♣, Q♥.",2022-04-28T04:01:05.710Z,165111846571000
"""Nikoo @ wjuyYnx8BE"" shows a 6♥, 3♦.",2022-04-28T04:01:05.516Z,165111846551600
"-- ending hand #136 --",2022-04-28T04:01:04.970Z,165111846497002
"""Mohammad M @ xHiJmE_Qdf"" collected 20000 from pot",2022-04-28T04:01:04.970Z,165111846497001
"Uncalled bet of 35000 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:01:04.970Z,165111846497000
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T04:01:04.104Z,165111846410400
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:01:00.409Z,165111846040900
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:00:58.125Z,165111845812500
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T04:00:57.111Z,165111845711100
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:00:54.675Z,165111845467500
"""Mohammad M @ xHiJmE_Qdf"" raises to 45000",2022-04-28T04:00:52.003Z,165111845200300
"""Nikoo @ wjuyYnx8BE"" posts a big blind of 10000",2022-04-28T04:00:43.959Z,165111844395910
"Dead Small Blind",2022-04-28T04:00:43.959Z,165111844395909
"Your hand is K♣, 9♠",2022-04-28T04:00:43.959Z,165111844395903
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (40898) | #2 ""Farshad @ uZe35g6TbS"" (51646) | #4 ""Maziar K @ qkR2eFOHb5"" (47518) | #7 ""Nikoo @ wjuyYnx8BE"" (21532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (132022) | #10 ""erfan m @ QiP7VCJIwA"" (140434)",2022-04-28T04:00:43.959Z,165111844395902
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T04:00:43.959Z,165111844395901
"The player ""Shohreh @ UA4oSZwjWd"" quits the game with a stack of 0.",2022-04-28T04:00:43.959Z,165111844395900
"-- ending hand #135 --",2022-04-28T04:00:37.881Z,165111843788101
"""Mohammad M @ xHiJmE_Qdf"" collected 26592 from pot with Pair, 6's (combination: 6♠, 6♥, Q♠, 10♥, 9♣)",2022-04-28T04:00:37.881Z,165111843788100
"River: 7♦, 10♥, 9♣, Q♠ [2♦]",2022-04-28T04:00:33.756Z,165111843375600
"Turn: 7♦, 10♥, 9♣ [Q♠]",2022-04-28T04:00:29.751Z,165111842975100
"Flop:  [7♦, 10♥, 9♣]",2022-04-28T04:00:25.674Z,165111842567400
"""Mohammad M @ xHiJmE_Qdf"" shows a 6♠, 6♥.",2022-04-28T04:00:21.553Z,165111842155302
"""Shohreh @ UA4oSZwjWd"" shows a 3♥, K♣.",2022-04-28T04:00:21.553Z,165111842155301
"Uncalled bet of 9204 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:00:21.553Z,165111842155300
"""Shohreh @ UA4oSZwjWd"" calls 10796 and go all in",2022-04-28T04:00:20.747Z,165111842074700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:00:18.384Z,165111841838400
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:00:17.407Z,165111841740700
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T04:00:13.502Z,165111841350200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:00:12.546Z,165111841254600
"""Mohammad M @ xHiJmE_Qdf"" raises to 20000",2022-04-28T04:00:10.352Z,165111841035200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T04:00:01.363Z,165111840136300
"""Shohreh @ UA4oSZwjWd"" posts a big blind of 10000",2022-04-28T03:59:59.824Z,165111839982410
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 5000",2022-04-28T03:59:59.824Z,165111839982409
"Your hand is J♥, 9♦",2022-04-28T03:59:59.824Z,165111839982402
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (40898) | #2 ""Farshad @ uZe35g6TbS"" (51646) | #4 ""Maziar K @ qkR2eFOHb5"" (52518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #7 ""Nikoo @ wjuyYnx8BE"" (21532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (116226) | #10 ""erfan m @ QiP7VCJIwA"" (140434)",2022-04-28T03:59:59.824Z,165111839982401
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T03:59:59.824Z,165111839982400
"""Mohammad A @ 4UYO0LRn6g"" shows a 8♠, 6♠.",2022-04-28T03:59:57.722Z,165111839772200
"""Nikoo @ wjuyYnx8BE"" shows a 9♣, 3♥.",2022-04-28T03:59:54.219Z,165111839421900
"""Shohreh @ UA4oSZwjWd"" shows a 10♦, 6♣.",2022-04-28T03:59:52.932Z,165111839293200
"-- ending hand #134 --",2022-04-28T03:59:52.216Z,165111839221602
"""Farshad @ uZe35g6TbS"" collected 20000 from pot with K High (combination: K♥, Q♦, J♠, 10♠, 8♣)",2022-04-28T03:59:52.216Z,165111839221601
"""Farshad @ uZe35g6TbS"" shows a K♥, J♠.",2022-04-28T03:59:52.216Z,165111839221600
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T03:59:51.335Z,165111839133500
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T03:59:49.010Z,165111838901000
"River: 5♦, 10♠, 3♣, Q♦ [8♣]",2022-04-28T03:59:46.825Z,165111838682500
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T03:59:46.010Z,165111838601000
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T03:59:42.771Z,165111838277100
"Turn: 5♦, 10♠, 3♣ [Q♦]",2022-04-28T03:59:40.146Z,165111838014600
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T03:59:39.226Z,165111837922600
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T03:59:36.243Z,165111837624300
"Flop:  [5♦, 10♠, 3♣]",2022-04-28T03:59:34.215Z,165111837421500
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T03:59:33.335Z,165111837333500
"""Farshad @ uZe35g6TbS"" calls 10000",2022-04-28T03:59:31.078Z,165111837107800
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T03:59:25.241Z,165111836524100
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:59:24.333Z,165111836433300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T03:59:23.423Z,165111836342300
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:59:21.394Z,165111836139400
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:59:20.343Z,165111836034300
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 10000",2022-04-28T03:59:17.598Z,165111835759810
"""Farshad @ uZe35g6TbS"" posts a small blind of 5000",2022-04-28T03:59:17.598Z,165111835759809
"Your hand is 8♠, 6♠",2022-04-28T03:59:17.598Z,165111835759802
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (40898) | #2 ""Farshad @ uZe35g6TbS"" (41646) | #4 ""Maziar K @ qkR2eFOHb5"" (62518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #7 ""Nikoo @ wjuyYnx8BE"" (21532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (116226) | #10 ""erfan m @ QiP7VCJIwA"" (140434)",2022-04-28T03:59:17.598Z,165111835759801
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""Mohammad A @ 4UYO0LRn6g"") --",2022-04-28T03:59:17.598Z,165111835759800
"-- ending hand #133 --",2022-04-28T03:59:14.611Z,165111835461102
"""Farshad @ uZe35g6TbS"" collected 10000 from pot",2022-04-28T03:59:14.611Z,165111835461101
"Uncalled bet of 5000 returned to ""Farshad @ uZe35g6TbS""",2022-04-28T03:59:14.611Z,165111835461100
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T03:59:13.794Z,165111835379400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:59:10.513Z,165111835051300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T03:59:08.279Z,165111834827900
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:59:04.208Z,165111834420800
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:59:03.123Z,165111834312300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:59:02.204Z,165111834220400
"""Farshad @ uZe35g6TbS"" posts a big blind of 10000",2022-04-28T03:58:59.591Z,165111833959110
"""Mohammad A @ 4UYO0LRn6g"" posts a small blind of 5000",2022-04-28T03:58:59.591Z,165111833959109
"Your hand is 8♣, 2♣",2022-04-28T03:58:59.591Z,165111833959102
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (45898) | #2 ""Farshad @ uZe35g6TbS"" (36646) | #4 ""Maziar K @ qkR2eFOHb5"" (62518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #7 ""Nikoo @ wjuyYnx8BE"" (21532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (116226) | #10 ""erfan m @ QiP7VCJIwA"" (140434)",2022-04-28T03:58:59.591Z,165111833959101
"-- starting hand #133  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T03:58:59.591Z,165111833959100
"-- ending hand #132 --",2022-04-28T03:58:56.595Z,165111833659502
"""Mohammad A @ 4UYO0LRn6g"" collected 20000 from pot",2022-04-28T03:58:56.595Z,165111833659501
"Uncalled bet of 25898 returned to ""Mohammad A @ 4UYO0LRn6g""",2022-04-28T03:58:56.595Z,165111833659500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:58:55.754Z,165111833575400
"""Mohammad A @ 4UYO0LRn6g"" raises to 35898 and go all in",2022-04-28T03:58:51.560Z,165111833156000
"""erfan m @ QiP7VCJIwA"" calls 10000",2022-04-28T03:58:48.248Z,165111832824800
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T03:58:45.748Z,165111832574800
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:58:44.031Z,165111832403100
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:58:42.697Z,165111832269700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:58:39.988Z,165111831998800
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:58:38.900Z,165111831890000
"""Mohammad A @ 4UYO0LRn6g"" posts a big blind of 10000",2022-04-28T03:58:31.979Z,165111831197910
"""erfan m @ QiP7VCJIwA"" posts a small blind of 5000",2022-04-28T03:58:31.979Z,165111831197909
"Your hand is A♦, 10♥",2022-04-28T03:58:31.979Z,165111831197902
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (35898) | #2 ""Farshad @ uZe35g6TbS"" (36646) | #4 ""Maziar K @ qkR2eFOHb5"" (62518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #7 ""Nikoo @ wjuyYnx8BE"" (21532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (116226) | #10 ""erfan m @ QiP7VCJIwA"" (150434)",2022-04-28T03:58:31.979Z,165111831197901
"-- starting hand #132  (No Limit Texas Hold'em) (dead button) --",2022-04-28T03:58:31.979Z,165111831197900
"-- ending hand #131 --",2022-04-28T03:58:29.052Z,165111830905202
"""erfan m @ QiP7VCJIwA"" collected 0 from pot",2022-04-28T03:58:29.052Z,165111830905201
"Uncalled bet of 10000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T03:58:29.052Z,165111830905200
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T03:58:28.181Z,165111830818100
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:58:27.220Z,165111830722000
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:58:26.227Z,165111830622700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:58:24.625Z,165111830462500
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:58:21.726Z,165111830172600
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T03:58:17.021Z,165111829702100
"""erfan m @ QiP7VCJIwA"" posts a big blind of 10000",2022-04-28T03:58:12.776Z,165111829277611
"Dead Small Blind",2022-04-28T03:58:12.776Z,165111829277610
"Your hand is 7♦, 3♣",2022-04-28T03:58:12.776Z,165111829277603
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (35898) | #2 ""Farshad @ uZe35g6TbS"" (36646) | #4 ""Maziar K @ qkR2eFOHb5"" (62518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #7 ""Nikoo @ wjuyYnx8BE"" (21532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (116226) | #10 ""erfan m @ QiP7VCJIwA"" (150434)",2022-04-28T03:58:12.776Z,165111829277602
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T03:58:12.776Z,165111829277601
"The player ""Tina @ okuQ8bEaCR"" quits the game with a stack of 0.",2022-04-28T03:58:12.776Z,165111829277600
"-- ending hand #130 --",2022-04-28T03:58:06.764Z,165111828676401
"""Mohammad M @ xHiJmE_Qdf"" collected 27904 from pot with Three of a Kind, 3's (combination: 3♦, 3♣, 3♥, A♥, K♠)",2022-04-28T03:58:06.764Z,165111828676400
"River: A♥, 8♣, 3♣, 3♥ [K♠]",2022-04-28T03:58:02.638Z,165111828263800
"Turn: A♥, 8♣, 3♣ [3♥]",2022-04-28T03:57:58.625Z,165111827862500
"""Tina @ okuQ8bEaCR"" shows a A♣, 2♦.",2022-04-28T03:57:54.562Z,165111827456202
"""Mohammad M @ xHiJmE_Qdf"" shows a 3♦, Q♥.",2022-04-28T03:57:54.562Z,165111827456201
"Uncalled bet of 6048 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T03:57:54.562Z,165111827456200
"""Tina @ okuQ8bEaCR"" calls 3952 and go all in",2022-04-28T03:57:53.654Z,165111827365400
"""Mohammad M @ xHiJmE_Qdf"" bets 10000",2022-04-28T03:57:52.256Z,165111827225600
"Flop:  [A♥, 8♣, 3♣]",2022-04-28T03:57:49.822Z,165111826982200
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T03:57:48.973Z,165111826897300
"""Mohammad M @ xHiJmE_Qdf"" calls 10000",2022-04-28T03:57:46.462Z,165111826646200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:57:36.368Z,165111825636800
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:57:35.265Z,165111825526500
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:57:34.382Z,165111825438200
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:57:32.397Z,165111825239700
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T03:57:29.584Z,165111824958400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:57:28.620Z,165111824862000
"""Tina @ okuQ8bEaCR"" posts a big blind of 10000",2022-04-28T03:57:25.351Z,165111824535112
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 5000",2022-04-28T03:57:25.351Z,165111824535111
"Your hand is 9♠, 5♣",2022-04-28T03:57:25.351Z,165111824535103
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (35898) | #2 ""Farshad @ uZe35g6TbS"" (36646) | #4 ""Maziar K @ qkR2eFOHb5"" (62518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #7 ""Nikoo @ wjuyYnx8BE"" (21532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (102274) | #9 ""Tina @ okuQ8bEaCR"" (13952) | #10 ""erfan m @ QiP7VCJIwA"" (150434)",2022-04-28T03:57:25.351Z,165111824535102
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""Nikoo @ wjuyYnx8BE"") --",2022-04-28T03:57:25.351Z,165111824535101
"The player ""Mehrnaz @ VvFtLB9UCz"" quits the game with a stack of 0.",2022-04-28T03:57:25.351Z,165111824535100
"""Farshad @ uZe35g6TbS"" shows a 2♠, 3♦.",2022-04-28T03:57:24.282Z,165111824428200
"-- ending hand #129 --",2022-04-28T03:57:18.746Z,165111823874601
"""erfan m @ QiP7VCJIwA"" collected 68544 from pot with Two Pair, 10's & 4's (combination: 10♦, 10♠, 4♠, 4♥, 8♥)",2022-04-28T03:57:18.746Z,165111823874600
"River: 4♠, 4♥, 2♣, 8♥ [2♦]",2022-04-28T03:57:14.607Z,165111823460700
"Turn: 4♠, 4♥, 2♣ [8♥]",2022-04-28T03:57:10.544Z,165111823054400
"Flop:  [4♠, 4♥, 2♣]",2022-04-28T03:57:06.402Z,165111822640200
"""erfan m @ QiP7VCJIwA"" shows a 10♦, 10♠.",2022-04-28T03:57:02.343Z,165111822234302
"""Mehrnaz @ VvFtLB9UCz"" shows a 8♣, A♣.",2022-04-28T03:57:02.343Z,165111822234301
"Uncalled bet of 3228 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T03:57:02.343Z,165111822234300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T03:57:01.446Z,165111822144600
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:56:53.483Z,165111821348300
"""Mehrnaz @ VvFtLB9UCz"" calls 26772 and go all in",2022-04-28T03:56:52.472Z,165111821247200
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:56:49.950Z,165111820995000
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:56:49.013Z,165111820901300
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:56:48.005Z,165111820800500
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T03:56:44.928Z,165111820492800
"""erfan m @ QiP7VCJIwA"" raises to 30000",2022-04-28T03:56:43.987Z,165111820398700
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:56:36.940Z,165111819694000
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 10000",2022-04-28T03:56:26.848Z,165111818684812
"""Nikoo @ wjuyYnx8BE"" posts a small blind of 5000",2022-04-28T03:56:26.848Z,165111818684811
"Your hand is 3♠, 9♠",2022-04-28T03:56:26.848Z,165111818684802
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (35898) | #2 ""Farshad @ uZe35g6TbS"" (36646) | #4 ""Maziar K @ qkR2eFOHb5"" (62518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #6 ""Mehrnaz @ VvFtLB9UCz"" (26772) | #7 ""Nikoo @ wjuyYnx8BE"" (26532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112274) | #9 ""Tina @ okuQ8bEaCR"" (13952) | #10 ""erfan m @ QiP7VCJIwA"" (108662)",2022-04-28T03:56:26.848Z,165111818684801
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""Mehrnaz @ VvFtLB9UCz"") --",2022-04-28T03:56:26.848Z,165111818684800
"-- ending hand #128 --",2022-04-28T03:56:23.934Z,165111818393402
"""Maziar K @ qkR2eFOHb5"" collected 30000 from pot",2022-04-28T03:56:23.934Z,165111818393401
"Uncalled bet of 15000 returned to ""Maziar K @ qkR2eFOHb5""",2022-04-28T03:56:23.934Z,165111818393400
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:56:23.119Z,165111818311900
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T03:56:22.123Z,165111818212300
"""Maziar K @ qkR2eFOHb5"" bets 15000",2022-04-28T03:56:13.392Z,165111817339200
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T03:56:05.214Z,165111816521400
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T03:56:03.103Z,165111816310300
"Flop:  [K♥, Q♣, 3♦]",2022-04-28T03:56:01.031Z,165111816103100
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T03:56:00.113Z,165111816011300
"""Mehrnaz @ VvFtLB9UCz"" calls 10000",2022-04-28T03:55:55.605Z,165111815560500
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:55:51.271Z,165111815127100
"""Maziar K @ qkR2eFOHb5"" calls 10000",2022-04-28T03:55:50.339Z,165111815033900
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:55:48.178Z,165111814817800
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T03:55:47.143Z,165111814714300
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:55:46.233Z,165111814623300
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:55:43.898Z,165111814389800
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T03:55:42.396Z,165111814239600
"""Nikoo @ wjuyYnx8BE"" posts a big blind of 10000",2022-04-28T03:55:39.411Z,165111813941114
"""Mehrnaz @ VvFtLB9UCz"" posts a small blind of 5000",2022-04-28T03:55:39.411Z,165111813941113
"Your hand is 3♠, 8♣",2022-04-28T03:55:39.411Z,165111813941104
"Player stacks: #1 ""Mohammad A @ 4UYO0LRn6g"" (35898) | #2 ""Farshad @ uZe35g6TbS"" (36646) | #4 ""Maziar K @ qkR2eFOHb5"" (42518) | #5 ""Shohreh @ UA4oSZwjWd"" (10796) | #6 ""Mehrnaz @ VvFtLB9UCz"" (36772) | #7 ""Nikoo @ wjuyYnx8BE"" (36532) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112274) | #9 ""Tina @ okuQ8bEaCR"" (13952) | #10 ""erfan m @ QiP7VCJIwA"" (108662)",2022-04-28T03:55:39.411Z,165111813941103
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""Shohreh @ UA4oSZwjWd"") --",2022-04-28T03:55:39.411Z,165111813941102
"The game's big blind was changed from 5000 to 10000.",2022-04-28T03:55:39.411Z,165111813941101
"The game's small blind was changed from 2000 to 5000.",2022-04-28T03:55:39.411Z,165111813941100
"-- ending hand #127 --",2022-04-28T03:55:33.306Z,165111813330601
"""Mehrnaz @ VvFtLB9UCz"" collected 36772 from pot with Three of a Kind, 2's (combination: 2♦, 2♣, 2♥, A♣, K♠)",2022-04-28T03:55:33.306Z,165111813330600
"River: 2♣, K♠, 2♥, 8♠ [9♥]",2022-04-28T03:55:29.295Z,165111812929500
"""Mehrnaz @ VvFtLB9UCz"" shows a A♣, 2♦.",2022-04-28T03:55:25.206Z,165111812520601
"""Mohammad A @ 4UYO0LRn6g"" shows a K♦, J♥.",2022-04-28T03:55:25.206Z,165111812520600
"""Mohammad A @ 4UYO0LRn6g"" calls 5886",2022-04-28T03:55:24.344Z,165111812434400
"""Mehrnaz @ VvFtLB9UCz"" bets 5886 and go all in",2022-04-28T03:55:23.278Z,165111812327800
"Turn: 2♣, K♠, 2♥ [8♠]",2022-04-28T03:55:17.693Z,165111811769300
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T03:55:16.877Z,165111811687700
"""Mohammad A @ 4UYO0LRn6g"" calls 5000",2022-04-28T03:55:15.995Z,165111811599500
"""Mehrnaz @ VvFtLB9UCz"" bets 5000",2022-04-28T03:55:06.803Z,165111810680300
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T03:55:02.686Z,165111810268600
"Flop:  [2♣, K♠, 2♥]",2022-04-28T03:55:00.477Z,165111810047700
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T03:54:59.637Z,165111809963700
"""Shohreh @ UA4oSZwjWd"" calls 5000",2022-04-28T03:54:58.643Z,165111809864300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T03:54:57.731Z,165111809773100
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T03:54:55.860Z,165111809586000
"""Mohammad A @ 4UYO0LRn6g"" calls 5000",2022-04-28T03:54:53.015Z,165111809301500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T03:54:52.091Z,165111809209100
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T03:54:50.113Z,165111809011300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T03:54:45.921Z,165111808592100
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T03:54:40.556Z,165111808055600
"""Mehrnaz @ VvFtLB9UCz"" posts a big blind of 5000",2022-04-28T03:54:39.569Z,165111807956912
